Copper_Vol.,Copper_Price_MA_50,Copper_Price_EMA_12,Copper_Price_Volatility_30,Copper_Price_Lag_7,Copper_Price_Lag_30,Copper_Price_BB_Upper,Copper_Price_BB_Lower,Copper_Price_RSI_14,Copper_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
73560.0,4.37723,4.521325062255408,0.014165742804127161,4.4275,4.2995,4.674670802622244,4.195679197377756,71.46833681280458,8.077674365161446,5.088,82.96,64278.5,1047.1,3876.78,4519.63,15410.72,148.76,288.09,308.23,23.883,143.24,222.9,428105.0,639.0,172.21,339.99,1770.5
76630.0,4.38389,4.552736591139191,0.013869442497094911,4.3895,4.247,4.722972858532659,4.17987714146734,78.59237536656909,7.912765471568872,4.989,82.44,62056.3,1037.9,3747.6,4486.48,15300.89,146.55,290.04,307.29,23.264,142.78,222.22,426189.0,637.97,172.34,335.34,1765.7
95100.0,4.390280000000001,4.579930961733162,0.013854953181992442,4.486,4.2805,4.764168732447263,4.166931267552738,81.88021228203196,8.499655884377155,5.41,82.28,61672.5,1058.9,3866.9,4471.37,15146.92,144.84,281.01,304.21,23.349,141.37,218.62,427701.0,628.29,170.45,324.76,1768.3
91560.0,4.39432,4.58786465992806,0.014373986813112678,4.528,4.3415,4.782898626257586,4.171551373742414,71.28712871287136,4.607566346696768,5.687,81.31,57345.8,1052.3,3790.41,4438.23,15052.42,143.76,272.77,302.75,23.477,141.15,217.46,423648.0,633.8,164.99,328.53,1797.9
103592.99999999999,4.395250000000001,4.576808558400666,0.014332066218901145,4.498,4.4645,4.784117922982443,4.189632077017556,59.90367248645399,2.881877206971173,5.59,80.44,57380.1,1024.2,3607.28,4363.8,14774.6,140.91,270.36,296.31,23.17,137.58,209.39,418402.0,629.76,164.21,324.54,1794.7
65220.0,4.39397,4.538145703262102,0.01623894484290726,4.5585,4.4235,4.786284136259001,4.182765863740999,47.307498741821846,-3.5777975925100236,5.505,80.64,56015.9,1011.7,3489.9,4350.64,14662.11,141.51,268.57,292.88,22.514,136.45,206.71,419596.0,624.94,162.37,323.77,1759.3
60620.0,4.39352,4.51173867199101,0.016309333701817315,4.7345,4.3975,4.786895840740514,4.179354159259485,50.36964021685561,-3.566696113074186,5.345,80.52,57477.3,1006.9,3545.06,4361.19,14713.73,142.81,263.98,294.23,22.665,138.91,206.95,423000.0,627.04,162.31,325.45,1755.7
51720.0,4.39218,4.475394260915469,0.016741427372245613,4.703,4.4,4.791133355785514,4.169116644214484,42.67116682738667,-4.946642952423296,5.565,79.35,53914.7,1028.2,3559.42,4391.36,14820.75,142.9,261.83,294.85,22.705,139.79,208.31,427765.0,632.66,164.43,330.05,1757.4
41510.0,4.39125,4.439718220774628,0.016331006883515187,4.7255,4.305,4.796699487629465,4.157000512370536,42.919495635305516,-6.910167818361312,5.677,78.3,53783.9,985.3,3586.0,4399.76,14897.13,143.29,264.54,294.85,22.658,139.23,210.75,425431.0,631.85,165.12,329.22,1759.2
48580.0,4.38835,4.394761571424685,0.01677013917110037,4.7295,4.268,4.8136430106023615,4.123906989397638,33.57593401261522,-12.39835251874537,5.675,77.43,55323.2,977.2,3575.41,4363.55,14766.75,142.0,260.92,293.11,22.532,137.57,207.0,421900.0,639.1,163.1,333.64,1761.8
41330.0,4.38615,4.363644406590119,0.016446878188477766,4.6315,4.3545,4.823924707199565,4.097725292800435,33.76874697629414,-10.854773548798647,6.312,78.93,51469.3,959.8,3517.26,4345.72,14674.15,141.11,260.2,288.76,22.608,136.02,204.51,418539.0,634.81,161.05,332.96,1760.9
45600.0,4.38731,4.34439142096087,0.01645705312695168,4.516,4.4005,4.828806722746742,4.078793277253257,37.63696998570747,-10.305787747328331,5.766,77.62,49227.3,961.6,3382.9,4300.46,14472.12,139.14,260.51,283.11,22.644,133.66,197.32,412540.0,603.35,159.49,326.23,1767.6
51970.0,4.38598,4.320408125428428,0.01641594985207094,4.3255,4.447,4.836746243146307,4.053803756853694,32.19441770933588,-11.438841315149585,5.619,75.88,48146.0,973.6,3309.13,4357.05,14791.87,142.65,258.41,289.1,22.536,136.54,207.42,414878.0,613.15,164.16,343.01,1758.4
72320.0,4.38213,4.284806875362516,0.016820606865695427,4.3665,4.398,4.8510787421901576,4.0056212578098425,16.46753246753248,-11.713267839792717,5.867,75.03,43823.3,962.4,3000.59,4307.54,14689.62,141.5,258.49,281.92,22.047,133.68,207.16,411379.0,610.34,164.25,339.39,1757.0
47160.0,4.38041,4.271605817614437,0.017394688083048934,4.2755,4.323,4.853651193347458,3.9839988066525414,25.792507204610914,-7.019486271036324,5.477,74.83,41536.8,947.0,2851.5,4359.46,14752.89,142.83,260.44,284.0,21.485,134.35,205.17,417165.0,599.06,165.06,339.61,1722.9
510.0,4.3787400000000005,4.268051076442985,0.017403022734366433,4.2435,4.3725,4.8469926893166635,3.966907310683337,27.668539325842673,-1.7801410241590543,5.841,75.29,41022.3,961.3,2807.28,4352.63,14770.3,141.91,259.19,283.52,22.467,135.83,206.99,416580.0,583.85,165.8,340.65,1737.5
500.0,4.37671,4.271581680067142,0.01748407572707093,4.1475,4.3945,4.834180690342411,3.9560193096575897,30.185268865793077,-1.7290736287644548,5.706,75.45,42172.6,977.8,2926.24,4443.11,15204.83,145.37,263.79,294.17,22.694,141.07,216.6,420791.0,592.64,170.29,353.58,1752.0
500.0,4.3756200000000005,4.273569113902966,0.01731831335214853,4.1925,4.3355,4.823353393032981,3.945496606967019,32.90640394088673,0.21050169570810962,5.14,73.98,42819.9,976.3,2928.57,4455.48,15329.68,146.92,258.13,299.35,22.425,142.21,220.81,418101.0,592.39,171.28,352.96,1751.7
220.0,4.37349,4.267020019456356,0.017431469618810265,4.2385,4.309,4.8040607313985815,3.932039268601419,35.04721930745016,-0.2945681630729391,4.976,73.3,44869.2,995.4,3152.92,4448.98,15316.58,146.83,251.21,299.56,22.679,141.22,224.82,418390.0,593.26,170.8,345.96,1749.8
330.0,4.373209999999999,4.264709247232301,0.017459532146384106,4.1885,4.309,4.746689692306079,3.9411603076939223,45.30950861518826,2.5195901145268262,4.805,72.23,43551.6,999.8,3077.78,4395.64,15176.51,145.85,250.65,298.58,22.907,140.28,219.41,412081.0,590.65,169.0,343.21,1778.8
420.0,4.36974,4.243369363042716,0.018142806549253248,4.089,4.3515,4.691331390048887,3.938818609951113,36.15428900402995,-1.586165772212278,4.805,70.56,40651.3,950.8,2761.52,4354.18,15027.77,143.43,246.46,294.8,22.611,139.03,212.46,412802.0,573.14,167.18,357.48,1778.2
300.0,4.36707,4.223389461036144,0.01808205006167501,4.199,4.379,4.617217586615175,3.9517324133848257,39.74683544303799,-2.949156541229203,4.985,70.29,42870.6,899.4,2976.05,4357.73,15012.18,142.94,243.39,294.3,22.204,138.72,211.13,416000.0,575.43,167.79,355.7,1763.8
310.0,4.36635,4.226637236261353,0.019092445485117668,4.2485,4.359,4.518844101138476,4.001605898861524,50.05624296962882,1.3369941506505834,5.105,71.97,47282.8,932.6,3398.65,4432.99,15333.47,146.06,253.16,299.87,22.337,140.8,219.0,416400.0,589.35,173.13,364.72,1751.4
140.0,4.36512,4.234846892221145,0.01892077919344504,4.291,4.4275,4.434080377614611,4.051219622385387,57.99637899818951,4.67106872095866,5.335,72.61,47748.0,925.6,3569.43,4473.76,15515.91,148.79,252.33,305.22,22.794,143.61,222.42,419120.0,586.5,174.41,373.06,1756.7
180.0,4.36391,4.260870447264046,0.01962786869010879,4.2845,4.3895,4.3991110346362055,4.074988965363796,61.65289256198348,4.882114789235525,5.46,72.61,48130.6,932.9,3611.9,4480.7,15503.53,149.03,251.94,304.82,23.801,144.43,223.41,419785.0,582.87,173.79,373.92,1794.8
320.0,4.36182,4.269813455377269,0.019501729543715457,4.231,4.486,4.398063635370287,4.075386364629713,54.252509244585305,1.6594092032482077,5.26,70.46,47077.5,941.1,3428.87,4443.05,15382.9,148.12,248.16,299.79,23.885,142.54,222.42,416996.0,577.76,172.5,374.4368,1807.1
450.0,4.3611699999999995,4.284457539165382,0.01952691569083276,4.252,4.528,4.397735822173312,4.0755641778266885,59.36339522546418,1.724539734327668,5.231,70.45,44949.5,960.2,3284.52,4468.73,15434.5,149.55,247.67,296.99,23.796,142.33,221.52,420801.0,589.29,172.86,374.4368,1794.4
590.0,4.362170000000001,4.309925610063016,0.01984807235778791,4.126,4.498,4.432172068330397,4.058577931669605,69.45043103448275,3.862761115649427,4.938,69.72,44842.8,959.6,3207.27,4458.58,15440.75,148.97,245.42,295.71,23.9,140.88,224.78,417954.0,598.72,173.46,374.4368,1792.1
230.0,4.36175,4.305937054668705,0.020788138321763693,4.1135,4.5585,4.434987902202195,4.059812097797806,54.319105691056905,1.2526589458756732,5.031,68.14,46385.6,977.5,3423.51,4493.28,15561.05,154.07,251.62,297.25,24.177,143.54,221.77,420285.0,597.54,174.21,374.4368,1800.0
280.0,4.36104,4.294639046258135,0.019398220277164483,4.2445,4.7345,4.433470935625047,4.069829064374953,49.18864097363083,-0.45860771401693423,4.914,69.3,46061.4,979.1,3495.1,4514.07,15620.85,155.11,251.29,300.21,24.056,143.69,223.39,420719.0,606.05,176.28,374.4368,1793.5
160.0,4.36057,4.300233039141499,0.019993253201328626,4.28,4.703,4.441457267276517,4.075692732723484,51.9193857965451,4.9684924866699065,4.712,69.29,49999.0,1024.5,3936.29,4535.43,15652.86,154.3,244.52,301.14,24.802,143.74,228.43,424201.0,590.53,173.9,374.4368,1833.7
120.0,4.35855,4.300120263888961,0.019961924407621203,4.404,4.7255,4.445131166539121,4.07811883346088,50.70290534208058,4.521696851829349,4.641,69.99,49274.3,996.9,3786.19,4536.95,15604.25,153.65,244.13,301.15,23.918,143.29,223.96,428640.0,588.55,173.16,374.4368,1811.5
260.0,4.355090000000001,4.2961017617521975,0.01995581795947247,4.319,4.7295,4.446188832593379,4.085611167406621,52.069297401347455,0.6950170809282508,4.615,68.59,48819.4,1002.4,3832.73,4524.09,15611.57,152.51,244.7,301.83,24.221,145.22,224.41,430000.0,582.07,173.95,374.4368,1816.0
710.0,4.3545300000000005,4.307470721482629,0.02020255732259554,4.365,4.6315,4.4453773254332205,4.11452267456678,55.29622980251347,2.102803738317749,4.377,68.5,47130.4,1016.9,3430.74,4522.68,15582.51,151.83,245.24,301.88,24.006,144.7,223.85,429900.0,569.19,173.54,374.4368,1818.1
570.0,4.3554900000000005,4.3172444566391475,0.019722767865647903,4.45,4.516,4.45414141218512,4.12295858781488,62.38624873609705,-0.7493188010899043,4.305,69.21,46992.7,1004.9,3225.67,4528.79,15605.09,153.12,243.64,303.59,24.006,144.59,226.88,429720.0,566.18,171.08,374.4368,1812.2
1660.0,4.35451,4.318206847925433,0.018234937933567927,4.284,4.3255,4.457468940625521,4.127131059374479,60.25390624999998,0.10419078490391254,4.37,68.74,49064.3,1007.4,3273.58,4509.37,15432.95,148.6,237.31,299.72,24.11,144.0,226.36,430901.0,558.92,167.48,372.63,1819.5
780.0,4.35166,4.308021179013828,0.018393710824296472,4.2325,4.3665,4.456501516140474,4.1241984838595265,50.38880248833589,-2.588774341351674,4.184,67.42,46831.6,978.5,3093.54,4469.91,15278.52,147.54,233.72,299.09,23.55,141.44,220.68,429715.0,550.12,165.8,364.38,1795.2
560.0,4.350350000000001,4.302171766857854,0.01801374943715149,4.331,4.2755,4.456010372269475,4.123239627730525,49.47201689545932,-4.044943820224733,3.897,68.36,48994.5,996.5,3228.15,4496.19,15368.92,148.36,237.07,302.01,23.775,142.08,222.13,432354.0,547.58,164.96,368.39,1791.0
370.0,4.34937,4.295683802725876,0.01796334564716601,4.2995,4.2435,4.455806448120839,4.126343551879161,41.35654261704683,-0.5602240896358524,3.896,67.54,47714.7,1013.0,3173.26,4486.23,15357.68,149.62,236.16,302.62,23.894,141.26,217.93,430700.0,553.41,165.29,365.51,1808.5
470.0,4.3476099999999995,4.2841939869218955,0.017534257723817073,4.274,4.1475,4.456374278029411,4.122675721970587,43.77382465057182,-0.2717070289427026,3.945,65.64,49539.7,1015.9,3319.49,4479.54,15312.82,149.71,235.43,304.65,23.656,140.04,219.58,425000.0,553.33,163.29,363.35,1806.3
1280.0,4.34309,4.25977952739545,0.017929018964843692,4.37,4.1925,4.456452561809411,4.122547438190588,35.684399282725636,-4.744862618332968,3.851,62.32,49324.0,995.7,3284.21,4441.67,15092.57,148.19,226.75,304.36,23.112,137.43,208.16,430007.0,546.88,160.0,359.37,1784.0
640.0,4.33632,4.226044215488457,0.018164805693296142,4.371,4.2385,4.471183866590141,4.100516133409861,25.52301255230128,-6.023956273985354,3.83,63.69,46755.9,972.8,3184.82,4405.8,14933.93,146.7,224.49,296.77,23.23,135.68,197.98,428994.0,543.71,159.39,355.12,1783.1
390.0,4.33148,4.209268182336387,0.01842487554119748,4.3235,4.1885,4.479023826632769,4.07992617336723,38.82195448460513,-3.673373888628917,3.852,65.46,44723.8,998.6,3016.91,4400.27,14857.92,146.36,229.66,290.73,23.422,135.45,190.4,430651.0,521.87,160.06,355.45,1784.4
350.0,4.32696,4.208073077361558,0.01826307489150347,4.252,4.089,4.478120559506896,4.072979440493106,48.01282051282054,-3.8558352402745966,3.837,66.59,44691.6,996.2,3014.58,4448.08,15002.83,150.19,221.9,293.08,23.659,136.66,194.58,435610.0,518.91,162.1,358.45,1787.8
770.0,4.32557,4.225292603921318,0.01832805655147592,4.27,4.199,4.4660368200334215,4.0766631799665785,49.31249999999999,-1.1667810569663706,3.946,67.29,45996.3,1023.1,3147.65,4479.66,15140.77,151.12,228.72,294.6,23.791,138.31,199.5,435370.0,517.92,164.95,366.56,1789.8
110.0,4.3235,4.249478357164192,0.018388309733692824,4.26,4.2485,4.47448354175564,4.0745664582443615,54.99398315282792,1.364635133572345,3.861,68.44,47809.1,1028.2,3322.43,4468.0,15136.68,149.1,239.06,292.85,23.779,137.73,201.88,433124.0,515.92,164.7,363.18,1778.2
120.0,4.31994,4.264943225292778,0.018375728661869897,4.221,4.291,4.472412854822312,4.075137145177687,54.53460620525056,2.304797742238951,3.933,69.09,44403.4,1020.1,3043.61,4460.84,15088.98,148.89,240.75,289.81,23.116,137.19,199.05,436545.0,510.72,165.18,362.65,1751.8
100.0,4.3171800000000005,4.2795673444785045,0.01837365292715598,4.1255,4.2845,4.454744666976597,4.083805333023402,49.335106382978736,2.1077283372365585,4.059,69.25,45564.3,1017.9,3163.66,4447.7,15027.76,145.86,235.94,286.95,23.488,136.28,196.99,438160.0,512.4,164.61,359.96,1753.3
100.0,4.31293,4.289787753020273,0.01822070681656393,4.0405,4.231,4.460927903367756,4.083822096632245,48.3660130718954,2.0187793427230094,4.089,68.29,45593.8,989.2,3140.71,4436.75,15053.58,145.6,236.66,286.44,23.392,136.81,199.36,434610.0,515.84,166.03,361.13,1731.7
360.0,4.3038799999999995,4.288589637171,0.018428492919524583,4.117,4.252,4.462496391974484,4.087203608025516,47.34484964811261,1.4451551764984583,4.06,66.48,46284.3,973.6,3162.93,4432.35,15133.11,146.09,237.92,288.33,23.269,136.91,202.95,431881.0,519.97,167.09,361.61,1726.5
500.0,4.296600000000001,4.296345077606231,0.01766746988203972,4.2015,4.126,4.463433700843476,4.087066299156524,55.67144719687096,5.175130287237928,4.14,68.28,42795.4,974.9,2889.43,4436.52,15109.36,146.14,233.03,289.46,24.326,135.74,203.66,430160.0,520.55,167.25,363.51,1763.1
110.0,4.28877,4.302138142589888,0.017652983330899215,4.32,4.1135,4.466720667726674,4.087229332273326,54.24403183023871,7.263952481128566,4.14,69.09,40867.2,1008.4,2827.21,4429.1,15181.64,147.06,238.21,289.52,25.292,136.25,206.37,421306.0,524.89,168.8,362.97,1808.9
170.0,4.280609999999999,4.3051168898837515,0.016735865794361197,4.3825,4.2445,4.470125177685782,4.088574822314218,54.06477197620623,4.967209132863748,4.158,68.15,39736.9,1024.1,2725.29,4402.68,15083.39,146.95,236.97,286.51,25.461,135.13,202.74,419962.0,517.35,167.74,358.92,1814.5
220.0,4.2754900000000005,4.315945060670867,0.0168176159157219,4.35,4.28,4.470965389716419,4.088284610283582,60.012961762799684,4.141378079257385,4.027,70.56,38130.3,1049.9,2506.65,4423.15,15061.42,147.36,236.58,287.12,25.582,135.63,198.15,423706.0,510.82,168.31,351.24,1814.1
590.0,4.27353,4.3316458205676565,0.016058462614970726,4.36,4.404,4.479107462813017,4.084842537186983,70.35490605427971,2.2685185185185253,3.935,71.26,39168.4,1058.9,2608.04,4387.11,14963.62,145.52,236.56,284.82,25.575,134.85,197.5,418695.0,515.15,166.57,351.95,1822.2
120.0,4.27633,4.352238771249556,0.015732094226010497,4.346,4.319,4.50209322877271,4.076056771227291,81.20411160058728,1.8938961779805918,3.914,73.95,42203.4,1051.5,2460.95,4395.26,14959.9,145.86,229.07,284.91,25.547,134.73,194.99,418900.0,517.57,166.38,356.3,1817.2
290.0,4.2791500000000005,4.37612511413424,0.015708013565370747,4.282,4.365,4.535183080200339,4.068516919799661,80.20108275328684,3.6206896551724377,4.059,73.62,40001.4,1070.6,2380.93,4419.15,15048.36,145.64,225.78,286.5,25.782,135.78,196.62,420676.0,514.25,180.0,358.32,1835.8
79780.0,4.2832799999999995,4.392413558113588,0.015365787842354178,4.339,4.45,4.5586005529890805,4.06629944701092,73.87234042553183,2.798165137614683,4.044,72.39,40003.2,1058.1,2299.11,4400.65,15018.1,144.98,215.66,286.22,24.877,136.09,195.03,418975.0,519.3,181.52,373.28,1799.7
86630.0,4.2893,4.415811472249959,0.013804398188261471,4.334,4.284,4.592184297091633,4.061165702908367,71.1194731890874,4.567418315692584,3.971,71.65,39452.0,1049.5,2300.22,4401.46,14956.97,146.77,214.93,286.54,24.649,131.9,192.08,422309.0,518.91,181.32,367.81,1799.8
103592.99999999999,4.29805,4.441840476519196,0.013595476875355963,4.3215,4.2325,4.6291254223947025,4.060624577605298,69.87242394504406,7.076132648295186,4.102,71.91,37276.6,1070.0,2229.53,4422.23,15125.95,148.99,219.21,289.05,25.318,134.04,192.94,419500.0,516.49,184.99,372.46,1799.2
88240.0,4.3022,4.435403480131627,0.015157657861960142,4.3755,4.331,4.6241432564623315,4.09305674353767,53.776435045317264,1.4058538833832568,4.06,72.07,33603.3,1061.4,2123.61,4411.8,15111.79,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
57620.0,4.30418,4.420341406265223,0.015334212429149022,4.418,4.2995,4.59339494526439,4.15350505473561,48.42547235829252,0.08075680664514362,4.003,71.91,32298.9,1090.6,2024.58,4367.48,14940.17,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
51380.0,4.30585,4.397519651455188,0.015554725131320267,4.4655,4.274,4.572103227068718,4.190296772931283,45.16971279373369,-1.1454356126345044,3.959,70.3,32131.4,1075.3,1994.49,4358.69,14842.63,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
63300.0,4.30933,4.376824320462083,0.014972782741276282,4.5075,4.37,4.564683447404005,4.203866552595994,48.663853727144854,-2.571134727459712,3.876,67.42,29793.8,1065.2,1786.07,4323.21,14728.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
99000.0,4.30938,4.349851348083301,0.015178517775884089,4.482,4.371,4.57472373069036,4.18197626930964,40.39133473095736,-4.900407424173836,3.779,66.42,30837.2,1071.4,1818.07,4258.63,14549.09,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
45620.0,4.3108699999999995,4.3457203714551005,0.016020004421580077,4.5445,4.3235,4.5732808455028495,4.1774691544971505,49.33894230769235,-3.19113201209269,3.674,71.81,31394.0,1108.5,1878.2,4327.16,14681.38,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
66980.0,4.31151,4.342224929692778,0.0157085328844711,4.585,4.252,4.5730249933879605,4.1750250066120405,50.091519219035995,-4.093178036605649,3.614,71.65,31840.5,1137.7,1917.21,4360.03,14794.69,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
51690.0,4.31117,4.33072878666312,0.015883309862583666,4.4,4.27,4.57399346082051,4.164806539179491,43.42265529841659,-4.7858099062918384,3.66,73.13,32820.7,1128.1,1994.64,4374.3,14900.44,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
62160.0,4.31269,4.327078204099563,0.01596270251571597,4.3375,4.26,4.573719088430846,4.161180911569153,43.21515892420539,-5.226097480470893,3.696,75.25,32728.1,1111.2,1940.72,4369.21,14874.54,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
55990.0,4.31397,4.325373865007323,0.015860123847449125,4.272,4.221,4.573000073906207,4.165299926093794,40.41051956382299,-5.866957470010902,3.749,74.1,33113.0,1123.0,2035.09,4384.63,14877.89,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
81770.0,4.31836,4.3284701934677345,0.015256139641385913,4.263,4.1255,4.573143325573939,4.16580667442606,39.439374185136906,-1.2386363636363584,3.674,74.56,33797.4,1095.7,2145.89,4369.55,14826.09,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
72140.0,4.3213799999999996,4.31862862524193,0.015160414757674476,4.2015,4.0405,4.574530447101637,4.157469552898364,36.77811550151976,-1.682997118155627,3.688,72.94,32866.3,1074.5,2120.22,4320.82,14722.14,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
81230.0,4.32294,4.3192242213585565,0.014984193043655013,4.323,4.117,4.574535995995661,4.157564004004338,36.43031784841074,1.1821161048689133,3.596,72.2,33867.8,1081.9,2316.57,4358.13,14810.53,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
52900.0,4.32286,4.312574341149548,0.014717548130044262,4.323,4.2015,4.573326160805176,4.148823839194823,31.25,0.3049495660333079,3.7,75.16,33813.4,1087.7,2154.78,4352.34,14727.63,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
70960.0,4.319500000000001,4.300793673280387,0.013869469978436475,4.2675,4.32,4.569490752605567,4.1344592473944335,37.92341678939615,0.821135308818266,3.661,75.23,33543.6,1080.9,2109.11,4319.94,14560.05,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
71400.0,4.3189,4.298979262006481,0.013800820152733947,4.307,4.3825,4.555533739094042,4.130766260905958,46.37789395070944,-0.7864908628267608,3.65,73.47,35026.9,1072.9,2273.84,4297.5,14554.8,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
68650.0,4.31689,4.2936747601593295,0.013775400317502717,4.316,4.35,4.531252472223357,4.130747527776644,49.40334128878279,-1.3532269257460205,3.63,72.98,35834.7,1070.6,2158.71,4291.8,14572.75,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
1440.0,4.31349,4.291570950904048,0.013787144568024351,4.3455,4.36,4.509099110686381,4.132700889313619,51.33858267716538,0.29291154071471315,3.617,72.91,34475.9,1099.2,2083.09,4290.61,14524.98,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
830.0,4.31362,4.291406189226502,0.01378787330285298,4.2645,4.346,4.464432754837767,4.151967245162235,57.619863013698584,-0.38309728349200656,3.496,74.05,31594.0,1105.7,1810.57,4280.7,14345.18,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
290.0,4.315110000000001,4.29380523703781,0.013534077814048294,4.3225,4.282,4.3807019980275035,4.207898001972496,48.32985386221294,-0.20852641334567767,3.418,73.3,34665.8,1096.1,1989.14,4266.49,14365.96,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
740.0,4.3150200000000005,4.298835200570455,0.013336067938593897,4.276,4.339,4.363251568286265,4.217998431713736,50.35105315947842,-0.4372339201472841,3.333,73.08,33674.3,1089.5,1968.39,4241.84,14274.24,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
530.0,4.3135200000000005,4.287399015867308,0.014013491990727345,4.236,4.334,4.359795821053666,4.210154178946334,46.05504587155963,-0.9379763160980215,3.258,73.06,32496.4,1072.9,1876.66,4246.44,14270.42,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
700.0,4.31173,4.271568398041569,0.014099255534123027,4.289,4.3215,4.367820591484661,4.193379408515338,38.77176901924836,-3.1925968768073965,3.191,73.66,31692.0,1054.1,1891.18,4224.79,14137.23,132.3,206.94,262.63,26.025,121.81,184.27,417780.0,497.0,172.7,332.29,1782.9
270.0,4.30756,4.254634798342866,0.013887502790669694,4.2645,4.3755,4.377603646150832,4.173446353849168,36.19302949061667,-2.67773620205799,3.215,71.64,35749.4,1045.2,2229.53,4166.45,14049.58,130.46,207.77,259.43,25.969,120.11,186.39,412729.0,500.77,174.34,329.66,1769.0
620.0,4.303789999999999,4.243537137059348,0.013782421637475527,4.28,4.418,4.379857714630593,4.169292285369408,35.208711433756775,-1.2629839471199111,3.253,71.04,38052.0,1059.1,2371.62,4221.86,14163.81,131.79,205.53,260.9,25.856,121.74,186.57,420359.0,498.34,174.46,336.51,1774.8
730.0,4.30509,4.265839115973295,0.016507985561830234,4.2905,4.4655,4.393080250048772,4.162619749951228,59.171597633136074,2.319888085800881,3.251,72.15,38336.0,1145.9,2367.28,4223.7,13983.01,130.15,201.62,257.38,27.812,120.77,178.1,425645.0,492.41,170.76,331.08,1861.4
780.0,4.3068,4.276863867362018,0.016521551180921266,4.307,4.5075,4.3951756567643665,4.1619743432356335,51.121076233183906,1.7118067768788992,3.24,72.12,40156.1,1152.7,2543.83,4246.59,14030.41,129.64,199.79,258.36,27.693,121.42,177.88,426045.0,491.9,169.16,336.75,1856.4
240.0,4.31202,4.315961733921708,0.018481440260917706,4.3265,4.482,4.453779074713824,4.129720925286175,65.62500000000003,5.864485981308398,3.352,70.88,40529.4,1169.2,2581.48,4255.15,14128.2,130.48,205.9,259.89,28.039,122.45,180.19,425880.0,499.89,169.19,336.77,1865.9
250.0,4.31765,4.350659928702984,0.018311474207869965,4.2245,4.5445,4.5003435040699085,4.106606495930091,69.42148760330585,5.850134017014352,3.296,70.91,37314.6,1155.0,2351.45,4247.44,13998.3,127.35,203.3,257.89,28.0788,121.51,178.25,430282.0,488.77,167.34,331.26,1879.6
300.0,4.32301,4.371943016594832,0.018354660087046747,4.1845,4.585,4.525796138114497,4.098453861885503,62.7226463104326,4.225679127002535,3.149,70.29,36649.4,1150.1,2469.97,4239.18,13960.35,126.11,203.37,257.24,28.031,121.76,174.25,427156.0,487.27,167.48,332.46,1896.4
200.0,4.331189999999999,4.39695178327255,0.01683034506277209,4.1615,4.4,4.557064920445793,4.086085079554207,66.72862453531602,4.807581185715937,3.129,69.96,37332.2,1155.7,2606.23,4219.55,13814.94,127.13,199.59,253.59,28.002,120.4,173.58,433125.0,485.81,164.06,330.25,1895.5
250.0,4.34156,4.421882278153697,0.01659299193056579,4.1825,4.3375,4.592667417258054,4.079932582741945,67.09558823529414,7.918096816191267,3.128,70.05,33382.9,1166.4,2510.65,4227.26,13810.86,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
