Natural_Gas_Vol.,Natural_Gas_Price_MA_50,Natural_Gas_Price_EMA_12,Natural_Gas_Price_Volatility_30,Natural_Gas_Price_Lag_7,Natural_Gas_Price_Lag_30,Natural_Gas_Price_BB_Upper,Natural_Gas_Price_BB_Lower,Natural_Gas_Price_RSI_14,Natural_Gas_Price_ROC_10,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
73870.0,4.54142,4.042208672702541,0.024700261566311908,4.027,4.712,4.21402773656787,3.7876722634321287,56.806002143622685,-1.9323671497584516,72.07,4.4,33603.3,1061.4,2123.61,4411.8,15111.79,148.56,214.46,289.67,25.233,133.01,195.58,419000.0,515.41,182.83,369.79,1801.8
102160.0,4.5061599999999995,4.036176569209843,0.02468601735521455,3.935,4.641,4.206947394725762,3.8120526052742383,46.75925925925927,-3.3091787439613385,71.91,4.3375,32298.9,1090.6,2024.58,4367.48,14940.17,146.8,216.42,286.14,25.381,128.42,195.94,417800.0,511.77,181.9,351.19,1805.4
111930.0,4.47296,4.024303250869867,0.02471301638967193,3.914,4.615,4.199726943425368,3.829973056574632,42.59681093394077,-4.785954785954793,70.3,4.272,32131.4,1075.3,1994.49,4358.69,14842.63,145.4,218.43,281.4,25.255,127.55,194.1,420055.0,513.63,179.26,346.23,1803.4
118400.0,4.43314,4.0014873661206565,0.02330733931963989,4.059,4.377,4.194460350105984,3.8391396498940162,40.1287553648069,-3.7496895952321863,67.42,4.263,29793.8,1065.2,1786.07,4323.21,14728.21,146.15,220.17,279.32,24.995,126.21,186.12,416244.0,531.05,178.66,341.66,1811.4
124160.0,4.39918,3.9672585405636323,0.02351974309771886,4.044,4.305,4.213680012168096,3.8032199878319037,30.979978925184454,-3.9644218551461274,66.42,4.2015,30837.2,1071.4,1818.07,4258.63,14549.09,142.45,215.41,277.01,25.144,124.58,187.8,410450.0,532.28,177.48,336.95,1809.2
89980.0,4.35584,3.922141842015381,0.023617887017286093,3.971,4.37,4.2455201803078175,3.7526798196921822,27.893738140417497,-6.131834440470108,71.81,4.323,31394.0,1108.5,1878.2,4327.16,14681.38,146.39,214.74,280.75,25.795,126.97,181.61,417601.0,530.31,178.68,341.16,1815.0
117590.0,4.314,3.8747354047822453,0.02266450507641446,4.102,4.184,4.283072288180033,3.6832277118199666,25.182481751824824,-10.963291451096335,71.65,4.323,31840.5,1137.7,1917.21,4360.03,14794.69,148.48,216.87,281.03,26.394,127.0,189.66,421350.0,542.95,181.56,344.46,1829.0
137350.0,4.2844,3.8416991886618996,0.019373247008584477,4.06,3.897,4.293428373928022,3.6329716260719787,31.8496538081108,-9.495548961424316,73.13,4.2675,32820.7,1128.1,1994.64,4374.3,14900.44,149.15,217.79,282.51,26.271,128.24,198.41,418500.0,547.95,184.08,347.63,1825.0
104040.0,4.2588,3.8192839288677614,0.01949020040684732,4.003,3.896,4.288693433188958,3.5984065668110436,37.48691099476442,-6.9252077562326875,75.25,4.307,32728.1,1111.2,1940.72,4369.21,14874.54,145.64,222.85,280.98,26.14,127.34,202.5,419820.0,540.68,183.87,352.09,1809.9
127070.0,4.23768,3.8084710167342597,0.019536930716133778,3.959,3.945,4.27902616486642,3.5769738351335794,41.641337386018236,-8.605558264261337,74.1,4.316,33113.0,1123.0,2035.09,4384.63,14877.89,144.5,228.57,277.32,26.239,126.98,205.13,420937.0,537.31,185.93,353.16,1805.9
115680.0,4.215059999999999,3.7877831680059124,0.019398362476111184,3.876,3.851,4.258329660579934,3.551070339420068,29.007633587786273,-9.507389162561575,74.56,4.3455,33797.4,1095.7,2145.89,4369.55,14826.09,145.11,218.98,277.94,26.234,125.52,200.5,422000.0,535.98,185.97,350.42,1810.6
148550.0,4.18912,3.772431911389618,0.019405117018398525,3.779,3.83,4.230142284182137,3.534057715817864,30.567685589519698,-7.869098176367729,72.94,4.2645,32866.3,1074.5,2120.22,4320.82,14722.14,143.24,217.6,277.42,25.987,125.04,199.03,411840.0,530.76,186.57,345.65,1800.2
124620.0,4.15894,3.7452885404066,0.01983725556007495,3.674,3.852,4.1989863460300105,3.5090136539699897,29.946524064171157,-9.168982066178334,72.2,4.3225,33867.8,1081.9,2316.57,4358.13,14810.53,144.57,214.88,279.93,26.129,126.47,203.72,419401.0,535.96,184.83,350.49,1802.1
111460.0,4.12624,3.7383210726517384,0.020624043862622194,3.614,3.837,4.179091079142631,3.496208920857369,27.863436123348038,-4.540763673890602,75.16,4.276,33813.4,1087.7,2154.78,4352.34,14727.63,139.96,226.3,277.65,26.501,125.26,204.87,420000.0,533.98,175.55,354.7,1783.3
149420.0,4.09026,3.7264255230130092,0.019922559255769107,3.66,3.946,4.170888171345573,3.4770118286544274,27.95580110497241,-3.1225191849695633,75.23,4.236,33543.6,1080.9,2109.11,4319.94,14560.05,137.27,225.97,271.6,26.1,122.44,202.12,421005.0,533.54,171.65,354.39,1776.8
187010.0,4.05806,3.7146677502417766,0.01959006372493766,3.696,3.861,4.163305706684144,3.4581942933158554,29.45285215366708,-0.6532389765922741,73.47,4.289,35026.9,1072.9,2273.84,4297.5,14554.8,136.96,226.57,270.9,26.194,122.09,200.02,418601.0,528.21,172.01,347.71,1771.6
205480.0,4.02604,3.701641942512272,0.019218190881084073,3.749,3.933,4.130272047009533,3.4483279529904673,30.29940119760481,0.4427227448810189,72.98,4.2645,35834.7,1070.6,2158.71,4291.8,14572.75,136.33,226.92,271.4,25.901,122.27,200.27,417000.0,533.5,172.41,351.89,1763.6
31474.0,3.9996199999999997,3.688620105202692,0.01807796845952245,3.674,4.059,4.094959721406721,3.4409402785932794,33.071895424836626,-1.1748633879781423,72.91,4.28,34475.9,1099.2,2083.09,4290.61,14524.98,134.78,229.57,268.72,26.223,122.54,199.85,416304.0,533.03,172.19,355.64,1780.7
39080.0,3.96892,3.6589862428638167,0.018741422308066275,3.688,4.089,4.0780418156769755,3.410358184323025,32.065906210392924,-5.411255411255411,74.05,4.2905,31594.0,1105.7,1810.57,4280.7,14345.18,133.11,223.96,265.02,26.087,122.51,190.31,419134.0,527.07,170.07,341.37,1777.8
49400.0,3.9390000000000005,3.621911436269383,0.01900304757639107,3.596,4.06,4.0293354942603425,3.390664505739657,33.20209973753285,-8.829021072285936,73.3,4.307,34665.8,1096.1,1989.14,4266.49,14365.96,133.41,226.61,266.69,26.05,122.5,192.05,415000.0,518.06,172.45,343.18,1776.7
75390.0,3.91142,3.5774635229971703,0.01870074236583497,3.7,4.14,3.9907369215045487,3.356563078495451,32.147395171537525,-9.281437125748493,73.08,4.3265,33674.3,1089.5,1968.39,4241.84,14274.24,133.7,218.86,265.27,26.111,122.13,190.57,413890.0,512.74,175.19,340.59,1783.4
77090.0,3.8837599999999997,3.5283152886899134,0.018859537966083913,3.661,4.14,3.965394256868395,3.3074057431316044,25.367647058823536,-11.659436008676794,73.06,4.2245,32496.4,1072.9,1876.66,4246.44,14270.42,133.98,207.9,265.51,25.857,122.33,188.87,418875.0,508.82,175.27,339.03,1777.4
103040.0,3.8552799999999996,3.476420628891465,0.018855458102891166,3.65,4.158,3.947117986389711,3.24888201361029,20.18890200708384,-11.262513904338157,73.66,4.1845,31692.0,1054.1,1891.18,4224.79,14137.23,132.3,206.94,262.63,26.025,121.81,184.27,417780.0,497.0,172.7,332.29,1782.9
104940.0,3.83204,3.4362020706004706,0.018565645642369337,3.63,4.027,3.928124584665723,3.201775415334278,17.359413202934007,-13.10810810810812,71.64,4.1615,35749.4,1045.2,2229.53,4166.45,14049.58,130.46,207.77,259.43,25.969,120.11,186.39,412729.0,500.77,174.34,329.66,1769.0
150050.0,3.8110000000000004,3.4080171366619365,0.018644126250581185,3.617,3.935,3.9125811926569583,3.164718807343041,23.04737516005126,-11.144496039333518,71.04,4.1825,38052.0,1059.1,2371.62,4221.86,14163.81,131.79,205.53,260.9,25.856,121.74,186.57,420359.0,498.34,174.46,336.51,1774.8
111290.0,3.7886200000000003,3.383860654098562,0.018671200422319782,3.496,3.914,3.9067348770002925,3.1282651229997067,21.586475942782855,-10.931506849315065,72.15,4.3885,38336.0,1145.9,2367.28,4223.7,13983.01,130.15,201.62,257.38,27.812,120.77,178.1,425645.0,492.41,170.76,331.08,1861.4
154410.0,3.76974,3.361728245775706,0.016824860125027305,3.418,4.059,3.90411812067451,3.0934818793254912,24.127906976744214,-10.743801652892548,72.12,4.3375,40156.1,1152.7,2543.83,4246.59,14030.41,129.64,199.79,258.36,27.693,121.42,177.88,426045.0,491.9,169.16,336.75,1856.4
113120.0,3.75884,3.3602315925794435,0.018480122010222647,3.333,4.044,3.886327393223981,3.080472606776018,24.999999999999986,-7.326513685374625,70.88,4.531,40529.4,1169.2,2581.48,4255.15,14128.2,130.48,205.9,259.89,28.039,122.45,180.19,425880.0,499.89,169.19,336.77,1865.9
194490.0,3.7468399999999997,3.350349809105683,0.01845166632709015,3.258,3.971,3.861576052043312,3.0652239479566883,24.40392706872369,-5.720823798627006,70.91,4.5415,37314.6,1155.0,2351.45,4247.44,13998.3,127.35,203.3,257.89,28.0788,121.51,178.25,430282.0,488.77,167.34,331.26,1879.6
151570.0,3.73092,3.3193729153971163,0.018230698663170543,3.191,4.102,3.8313856649094635,3.035414335090537,20.4946996466431,-7.870099473376246,70.29,4.489,36649.4,1150.1,2469.97,4239.18,13960.35,126.11,203.37,257.24,28.031,121.76,174.25,427156.0,487.27,167.48,332.46,1896.4
131720.0,3.7164800000000002,3.290084774566791,0.018232560879158803,3.215,4.06,3.80936981728627,3.0029301827137287,20.4946996466431,-6.120612061206121,69.96,4.5345,37332.2,1155.7,2606.23,4219.55,13814.94,127.13,199.59,253.59,28.002,120.4,173.58,433125.0,485.81,164.06,330.25,1895.5
208580.0,3.7024399999999997,3.2651486554026694,0.018260443040625286,3.253,4.003,3.776708600326823,2.9795913996731755,20.78853046594982,-3.9901780233271955,70.05,4.559,33382.9,1166.4,2510.65,4227.26,13810.86,126.74,201.2,252.57,27.731,119.92,174.57,434510.0,492.39,163.21,333.68,1894.4
138840.0,3.6867999999999994,3.23512578534072,0.018354517460063984,3.251,3.959,3.7592025693907085,2.944497430609291,22.48062015503875,-3.7919147602632375,69.23,4.5295,33578.0,1178.8,2592.63,4226.52,13802.89,125.9,201.71,253.81,28.018,120.11,176.19,434611.0,494.66,159.9,336.58,1898.8
118040.0,3.6719999999999997,3.2138756645190707,0.018449143192434507,3.24,3.876,3.7093396047330964,2.9340603952669033,27.800829875518673,-3.670295489891129,69.62,4.5315,36851.3,1168.5,2686.5,4229.89,13770.77,125.89,199.68,250.79,27.896,119.68,175.78,439016.0,494.74,160.31,330.35,1892.0
100520.0,3.6538999999999997,3.1872794084392138,0.018261510682571362,3.352,3.779,3.66294898289034,2.9184510171096596,28.96253602305474,-6.517061174300654,68.81,4.4665,39187.3,1166.6,2853.35,4192.85,13529.68,123.54,190.95,245.71,27.477,117.38,169.7,438745.0,489.43,159.35,326.04,1873.3
114980.0,3.63818,3.1700056532947194,0.018121374236741577,3.296,3.674,3.6050329115684128,2.9188670884315875,35.98774885145485,-5.413718855736683,68.83,4.595,37555.8,1196.7,2706.1,4208.12,13675.79,125.06,201.71,247.3,28.0788,118.53,167.78,435639.0,499.24,161.7,329.15,1909.9
110000.0,3.6192399999999996,3.141697091249378,0.018517150871932016,3.149,3.614,3.5473242764336597,2.9121757235663406,34.81481481481485,-7.8395061728395055,66.32,4.681,35662.5,1186.6,2414.29,4204.11,13686.51,124.61,208.41,249.68,28.014,117.84,162.45,436000.0,502.81,161.15,328.73,1905.3
123070.0,3.5972199999999996,3.113436000287935,0.018175627107780822,3.129,3.66,3.480098317753273,2.9135016822467272,31.075110456553787,-11.754176610978506,66.85,4.666,38417.3,1183.4,2735.88,4200.88,13657.85,125.28,210.28,249.31,27.94,118.13,154.88,435420.0,503.86,161.51,332.75,1895.7
31474.0,3.57512,3.0935227694744065,0.018143353844988604,3.128,3.696,3.432323564216639,2.9100764357833606,29.8350824587706,-9.466019417475724,66.21,4.5295,39249.2,1201.6,2884.66,4195.99,13702.74,126.85,206.38,251.49,27.877,119.02,157.0,432800.0,502.36,163.26,327.66,1901.2
38340.0,3.5521799999999994,3.065750035709113,0.017935141264277206,3.07,3.749,3.4042386797848274,2.8876613202151726,27.03804347826086,-7.494442680215951,66.07,4.5065,38378.3,1201.0,2705.09,4188.13,13657.73,126.9,201.56,251.72,28.056,118.14,156.48,432274.0,501.34,162.95,327.79,1898.0
43510.0,3.5271000000000003,3.038096184061557,0.01779843805863372,3.097,3.674,3.3909388545603116,2.8562611454396887,26.46276595744679,-7.766059443911788,66.05,4.5255,38750.6,1181.6,2646.79,4197.05,13641.75,127.1,202.15,250.78,27.905,118.05,156.12,435431.0,502.9,162.25,324.63,1884.5
58270.0,3.5024199999999994,3.0177736942059328,0.01787791095552043,3.041,3.688,3.382281321157939,2.829718678842061,16.212121212121247,-7.097186700767266,63.58,4.481,37297.4,1173.4,2433.11,4155.86,13411.74,125.43,193.63,245.17,27.486,114.71,149.92,432469.0,497.89,160.15,316.23,1876.7
85090.0,3.47776,3.003500818174251,0.017757781993274813,3.075,3.596,3.37723922123457,2.8081607787654304,20.224719101123583,-4.723127035830621,62.05,4.568,40717.2,1208.5,2777.55,4159.12,13494.09,127.31,195.59,246.48,28.067,115.35,146.13,431422.0,501.67,162.38,318.61,1881.9
100250.0,3.4564999999999997,2.997423769224366,0.016885997405220492,2.986,3.7,3.3641175852512153,2.796182414748785,32.03883495145631,-4.294478527607359,63.36,4.5765,36720.5,1205.0,2435.69,4115.68,13237.91,124.69,187.82,243.12,28.025,113.57,140.66,430720.0,487.7,161.59,313.59,1881.5
129180.0,3.4380400000000004,2.9996662662667712,0.017402663859801323,2.958,3.661,3.3414387333650613,2.7947612666349393,39.226519337016576,-0.9536336731338357,65.49,4.7255,42897.3,1228.7,3377.55,4127.83,13217.68,124.85,192.62,243.08,28.0788,113.12,140.16,431767.0,486.28,161.61,309.96,1868.0
169010.0,3.42194,3.016486840687268,0.01876871304565831,2.984,3.65,3.321406160489289,2.800593839510711,48.51330203442879,1.1056910569105627,66.27,4.7115,43541.3,1247.9,3279.68,4163.29,13312.91,126.27,192.28,245.18,28.0788,114.45,141.65,434324.0,488.94,163.52,315.46,1867.6
84200.0,3.39998,3.0079504036584575,0.020306021811770554,2.913,3.63,3.2967533819296175,2.7973466180703825,42.52400548696845,-0.8372404554588209,65.37,4.6545,49839.8,1226.1,4075.38,4173.85,13393.11,127.45,196.58,248.15,27.365,113.92,142.43,437260.0,493.37,161.15,315.94,1838.1
96120.0,3.37856,3.0025734184802335,0.02039236908061761,2.886,3.617,3.2340523705789455,2.822147629421054,41.316526610644246,0.5070993914807254,63.82,4.6905,49704.6,1209.7,3719.62,4112.5,13109.15,124.97,190.56,243.03,27.059,111.45,136.65,430640.0,486.66,158.07,305.26,1824.0
90580.0,3.3585200000000004,2.997408277175582,0.01975127375902404,2.906,3.496,3.175812728695723,2.8476872713042773,44.5619335347432,-0.5026809651474617,66.08,4.736,49384.2,1229.2,3811.77,4063.04,13001.63,122.77,196.63,239.0,27.244,110.01,137.59,425308.0,484.98,157.6,302.55,1822.8
107220.0,3.3355799999999998,2.990883926840877,0.0194863876671918,2.925,3.418,3.15447250835211,2.8496274916478903,40.65420560747663,1.4418125643666402,65.28,4.762,56695.7,1244.8,4167.78,4152.1,13351.27,125.91,205.73,246.23,27.667,113.5,143.06,430258.0,495.08,161.2,306.53,1836.1
92280.0,3.3130200000000003,2.98182486117305,0.019121520202132453,2.964,3.333,3.135253320937669,2.849146679062331,45.31249999999998,1.593901593901581,64.92,4.716,55848.9,1269.0,3947.9,4188.43,13359.08,126.85,209.68,247.18,27.492,114.59,142.66,439460.0,486.69,159.52,305.97,1837.6
102870.0,3.2921199999999997,2.978159497915658,0.018936518042182444,3.012,3.258,3.1122450566092046,2.855154943390795,50.0,1.789401238816235,64.9,4.7485,57337.2,1257.9,3481.22,4232.6,13719.63,130.21,224.12,252.46,27.477,117.6,148.12,437131.0,503.84,164.58,319.08,1831.3
83810.0,3.2714999999999996,2.97044265208248,0.018698017288146344,3.109,3.191,3.100683842621495,2.852516157378505,45.155709342560556,0.10256410256410664,64.71,4.6025,56405.4,1260.9,3489.52,4201.62,13613.73,129.74,221.18,249.73,27.477,116.87,145.23,435120.0,499.55,165.32,320.02,1815.7
90210.0,3.25274,2.9654514748390213,0.01863560142295694,2.961,3.215,3.0799717716433794,2.857328228356621,52.4177949709865,-0.877192982456132,65.63,4.524,57441.3,1232.3,3522.76,4167.59,13503.37,128.1,223.65,246.47,26.522,115.74,144.59,424840.0,496.08,163.53,315.02,1784.3
102050.0,3.2365,2.9656897094791717,0.01858610460524484,2.973,3.253,3.070938033086806,2.858961966913194,57.803468208092475,-1.4940239043824688,65.69,4.5215,53741.5,1235.3,3286.71,4164.66,13544.67,127.85,224.53,247.79,26.558,115.34,143.51,421420.0,503.18,165.59,318.36,1776.0
101040.0,3.2223400000000004,2.965737446482376,0.01858734855987067,2.969,3.251,3.0520145792193634,2.8669854207806362,55.99999999999999,-4.599549694435501,64.49,4.5285,57169.8,1233.6,3429.37,4192.66,13799.72,132.54,228.3,251.86,26.96,117.15,148.37,420000.0,509.11,169.32,322.58,1791.8
101570.0,3.2086799999999998,2.9603932239466255,0.018658517686830724,2.955,3.24,3.049217633026965,2.864282366973035,50.581395348837226,-1.0131712259371817,63.58,4.468,57720.3,1208.7,2772.78,4181.17,13860.76,131.46,236.48,252.18,25.873,117.68,150.1,412500.0,513.47,173.37,325.08,1767.7
123110.0,3.1937,2.9527942664163755,0.017249202295109727,2.932,3.352,3.049095967789046,2.859704032210954,44.66800804828975,-2.0854355869492025,65.01,4.4865,53560.8,1201.1,2757.36,4211.47,13970.2,133.48,225.67,252.51,26.085,119.64,153.25,417905.0,509.0,173.57,329.51,1768.3
31474.0,3.1782800000000004,2.948518225429241,0.01717325994501661,2.958,3.296,3.0459391528150954,2.8569608471849044,40.6047516198704,-1.4819804648029677,63.86,4.498,54841.4,1212.2,2746.54,4183.18,13901.62,133.58,231.47,254.56,26.085,117.95,152.77,410988.0,506.52,172.93,307.1,1773.9
41280.0,3.16076,2.936900036901666,0.015603953011249845,2.928,3.149,3.048927529860179,2.8499724701398215,21.7703349282297,-2.774957698815561,62.94,4.487,55036.5,1249.5,2665.24,4186.72,13960.28,134.39,234.91,261.97,26.41,114.55,153.82,411400.0,505.55,170.87,303.57,1778.8
34310.0,3.14308,2.9143000312244864,0.016301148127723614,2.938,3.129,3.0642480549028965,2.825051945097104,25.779036827195497,-4.843110504774895,61.91,4.443,54020.5,1245.2,2533.12,4187.62,14026.16,134.72,246.07,261.55,26.209,115.5,154.78,407527.0,510.3,170.45,303.04,1780.1
50600.0,3.12392,2.885946180266873,0.016606349710148478,2.967,3.128,3.0886998058801787,2.783000194119821,19.700748129675844,-7.707910750507107,62.14,4.34,51143.6,1233.1,2367.31,4180.17,13941.44,134.32,243.13,261.15,26.075,115.0,152.65,408840.0,505.55,167.04,301.13,1777.8
126330.0,3.1069799999999996,2.8648775371488924,0.0165094452694504,2.966,3.07,3.1012978271395975,2.7528021728604024,23.557692307692363,-6.113387978142071,61.43,4.278,51729.5,1208.5,2401.1,4134.98,13762.36,131.94,239.9,257.17,26.18,112.63,148.5,405901.0,508.78,165.45,296.52,1782.0
99730.0,3.0868200000000003,2.8382809929721398,0.016628440517404426,2.931,3.097,3.1157551108955217,2.7111448891044785,21.350762527233158,-8.373042886317217,61.35,4.2845,53820.2,1214.7,2360.81,4173.42,13935.15,133.5,248.04,260.58,26.57,113.92,153.6,410153.0,508.9,168.1,301.47,1793.1
96680.0,3.06814,2.821160840207195,0.016722771275796373,2.911,3.041,3.1121468428844357,2.6862531571155643,28.237791932059437,-8.088978766430744,62.44,4.219,56483.2,1196.3,2332.14,4134.94,13809.3,133.11,239.66,258.26,25.84,113.95,151.71,403089.0,549.57,166.73,302.65,1778.4
105070.0,3.05012,2.810059172483011,0.0166380434693261,2.925,3.075,3.0798582360149025,2.682541763985097,27.623126338329755,-7.31625084288604,63.38,4.243,55646.1,1206.5,2160.63,4163.26,13907.67,134.84,238.21,258.74,25.837,114.49,153.62,406505.0,554.44,168.6,302.24,1770.6
94880.0,3.03112,2.790050069024086,0.01644986929834878,2.873,2.986,3.0811960107933616,2.6531039892066377,25.494071146245062,-8.56363016035483,63.13,4.172,61379.7,1208.7,2423.18,4185.47,14041.91,134.16,246.59,260.74,26.105,114.14,159.13,409250.0,546.54,169.97,306.18,1780.2
135590.0,3.01194,2.7697346737896114,0.016436770854569644,2.79,2.958,3.078603965865414,2.624196034134586,22.97297297297294,-8.691171418756449,63.46,4.223,63216.0,1200.2,2514.22,4170.42,14026.19,134.5,246.28,259.5,25.964,114.26,161.37,404789.0,549.22,168.95,307.82,1766.8
129020.0,2.99438,2.7463908778219785,0.01640201453257434,2.73,2.984,3.0765057231958646,2.5911942768041354,17.01323251417766,-10.495726495726498,63.15,4.1315,62980.4,1177.4,2431.56,4124.66,13803.91,132.03,244.08,255.59,25.524,112.1,152.77,403000.0,540.02,166.65,302.82,1736.3
166000.0,2.9783999999999997,2.726792281233982,0.015996102170090946,2.749,2.913,3.070666764346527,2.563433235653473,17.202268431001926,-8.84093282283327,60.18,4.0365,63540.9,1157.1,2299.93,4141.59,13986.49,134.43,254.11,258.49,25.426,112.72,156.79,402500.0,553.73,170.0,309.76,1747.6
144320.0,2.96296,2.701285776428754,0.016327918351052458,2.692,2.886,3.070333153161274,2.5266668468387254,16.485507246376827,-8.207885304659502,59.7,4.0225,59863.8,1174.8,2137.81,4127.99,13819.35,131.24,233.99,255.91,24.867,112.23,152.09,402620.0,552.78,168.97,311.54,1732.7
121590.0,2.9483200000000007,2.6743187339012535,0.016292231508273625,2.727,2.906,3.063615630252841,2.490184369747159,16.049382716049394,-7.47252747252748,59.32,4.0445,58118.7,1209.3,2066.93,4128.8,13845.06,132.99,225.67,255.85,25.325,113.53,144.0,400000.0,555.31,168.61,312.46,1744.8
140800.0,2.93494,2.65088508253183,0.01616896547210765,2.749,2.925,3.055502835822716,2.4576971641772842,13.824057450628416,-8.257548199345234,59.6,4.099,58077.4,1235.4,2079.92,4097.17,13758.5,130.36,227.93,253.25,25.585,112.52,143.17,396001.0,554.58,164.97,313.02,1758.2
