Google_Vol.,Google_Price_MA_50,Google_Price_EMA_12,Google_Price_Volatility_30,Google_Price_Lag_7,Google_Price_Lag_30,Google_Price_BB_Upper,Google_Price_BB_Lower,Google_Price_RSI_14,Google_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
50590000.0,102.1884,96.79406316091791,0.02309924007461069,102.94,101.81,110.98016399680323,89.88483600319678,28.528656971770715,-9.1336467427804,2.602,52.77,3.6295,32252.3,1104.7,1317.9,3855.36,13483.29,142.92,293.6,229.53,25.484,136.53,351900.0,556.78,164.7,278.01,1855.2
32740000.0,101.84200000000001,96.46113036693055,0.02308706302285904,95.96,102.02,110.79327692377262,89.23372307622736,28.81209503239738,-9.392952891612417,2.446,52.27,3.626,33000.5,1111.6,1234.58,3841.47,13366.4,139.07,282.21,225.95,25.556,137.13,350620.0,565.17,164.61,274.5,1856.2
58660000.0,101.51700000000001,96.11480261817199,0.022943986202154706,94.65,100.38,110.5886344967847,88.58836550321529,28.44349680170572,-8.24892871055708,2.491,53.13,3.6475,30842.1,1128.0,1117.33,3853.07,13404.99,136.87,281.66,224.97,25.854,138.68,354000.0,579.84,165.35,272.87,1865.9
63356000.0,101.178,95.78944836922246,0.02120657219096015,91.37,104.85,110.08809273044389,88.04490726955609,28.861964517524854,-8.684670681950646,2.539,53.24,3.6415,35476.3,1116.4,1377.53,3851.85,13296.45,132.03,283.48,224.34,25.766,133.66,352801.0,586.34,163.17,267.48,1866.5
31440000.0,100.7758,94.34184092780362,0.025103473577308338,92.66,101.7,110.09768419098164,86.14431580901835,20.515361744301245,-9.983326385994163,2.737,52.36,3.602,36845.8,1089.9,1171.68,3768.25,12803.93,127.14,275.39,212.65,24.866,128.6,350320.0,497.98,155.21,251.36,1829.9
29210000.0,100.4442,93.14309616967998,0.025109336307816043,90.95,100.57,109.59532769842974,84.70867230157026,20.410188554416123,-8.557844690966732,2.666,53.57,3.6645,39175.7,1126.4,1226.17,3795.54,12898.69,128.91,281.67,213.02,25.802,132.0,352801.0,500.86,156.37,245.64,1851.4
23430000.0,100.145,92.25338906665229,0.024571150653792766,95.4,103.22,108.9191715720966,83.6458284279034,23.838797814207624,-4.388749042355267,2.727,52.91,3.617,37382.2,1110.7,1128.46,3809.84,12973.63,130.89,284.8,216.34,25.572,135.32,353194.0,507.79,158.29,251.64,1854.9
29530000.0,99.8366,91.4251753640904,0.02452734821265708,94.71,103.48,108.09565560930662,82.71234439069337,22.77194171467299,-6.248650982085035,2.753,53.21,3.6055,34076.1,1067.8,1050.19,3801.19,12892.09,128.8,283.15,214.93,25.435,134.85,350460.0,494.25,156.04,251.09,1844.2
34810000.0,99.56800000000001,90.86899453884573,0.024473279647925967,94.63,101.1,106.97260602708023,82.18439397291975,32.637409458883695,-3.4524463991204013,2.747,52.25,3.5645,35544.3,1044.6,1091.47,3799.61,12902.49,128.98,270.4,217.49,25.284,136.21,350050.0,499.1,155.71,256.84,1850.8
35480000.0,99.3334,90.71837999440793,0.025004781232152894,94.21,100.8,105.65002944656015,82.11897055343982,40.18151815181517,-5.7756813417190855,2.7,52.24,3.6735,40599.3,1071.3,1215.73,3824.68,13105.2,132.05,293.34,219.62,24.637,132.77,352039.0,510.4,159.13,267.57,1835.4
41940000.0,99.07520000000001,90.41093691834517,0.024048170014518724,94.0,104.19,104.01671026191445,82.20128973808556,44.01265250790781,-6.324569739203878,2.729,50.83,3.696,39460.2,1124.6,1224.35,3803.79,12939.57,130.92,272.01,218.29,27.261,133.44,350089.0,508.89,158.11,268.74,1913.6
46590000.0,98.75659999999999,89.75386970013822,0.024423322286121256,86.38,103.01,102.12616020389159,82.26183979610842,36.08027327070881,-8.971784846243258,2.716,50.63,3.6505,36793.2,1110.2,1207.77,3748.14,12623.35,126.6,251.99,212.25,27.042,126.14,346189.0,500.49,156.92,263.31,1908.6
20360000.0,98.46600000000001,89.3301974385785,0.024586082250164346,86.55,102.71,100.27513454642924,82.54486545357075,41.24944616747894,-7.653115380532849,2.702,49.93,3.6395,33991.5,1119.6,1099.52,3726.86,12802.38,131.01,245.04,217.9,27.64,134.05,341820.0,520.8,160.93,270.97,1954.4
37320000.0,98.16519999999998,88.86555167879719,0.024233040050745194,87.36,104.44,97.87011963092439,83.28688036907559,25.83732057416266,-8.180851063829786,2.581,47.62,3.5545,32022.6,1071.5,1042.4,3700.65,12694.67,129.41,243.26,217.69,27.364,131.13,343525.0,522.86,159.33,268.94,1946.6
21070000.0,97.8964,88.67546680513608,0.024411989083381932,86.87,105.29,97.10250384944688,83.22149615055311,31.790123456790113,1.447094234776558,2.539,48.52,3.519,28949.4,1079.2,735.94,3756.07,12888.28,132.69,235.22,222.42,26.412,130.55,347815.0,540.73,162.85,273.16,1895.1
21030000.0,97.55040000000001,88.38847191203823,0.024315353711254716,87.81,105.93,96.5263739885874,83.01362601141263,30.62438057482656,0.30040439052572143,2.422,48.4,3.549,28868.7,1078.5,751.8,3732.04,12845.36,133.72,231.59,221.68,26.573,131.46,345095.0,524.59,164.29,271.87,1893.4
19730000.0,97.22439999999999,88.31178392557081,0.024534333324730005,89.89,104.75,96.35811863405459,82.83388136594539,34.83685220729366,0.6066849816849906,2.467,48.0,3.5535,27376.0,1060.7,731.76,3727.04,12843.49,134.87,222.0,224.15,26.217,129.43,344820.0,530.87,166.1,276.78,1882.9
27650000.0,96.94400000000002,88.371509475483,0.02467867133244297,88.72,104.44,96.01266186429231,82.78333813570768,37.639925373134325,2.1065960630827663,2.305,47.62,3.57,27057.8,1049.1,730.05,3735.36,12838.86,136.69,221.23,224.96,26.539,129.0,342601.0,519.12,164.2,277.0,1880.4
19251000.0,96.62819999999999,88.115892633101,0.024865612168602447,86.14,104.32,95.86271649524453,82.50928350475549,51.04364326375712,-1.25270470333676,2.518,48.23,3.5615,23736.5,1035.0,612.34,3703.06,12711.01,131.97,220.59,222.75,25.908,129.94,340262.0,513.97,158.63,267.4,1883.2
22970000.0,96.2558,87.85344761262391,0.024869235025255704,87.0,103.77,94.83739648287134,82.63560351712867,49.56085319949812,-3.871398375792645,2.608,48.12,3.555,23257.9,1023.9,585.69,3690.01,12653.14,130.96,215.33,221.02,25.921,130.09,336700.0,514.48,159.26,268.11,1878.1
20380000.0,95.93979999999999,87.56984028760485,0.024795869661255566,86.31,104.23,93.82210360925333,82.78089639074668,45.65357372826788,-3.054553651938674,2.78,47.02,3.519,23823.2,1015.8,637.47,3687.26,12717.56,131.88,213.45,223.94,25.535,132.78,335779.0,527.33,160.33,267.09,1870.3
33970000.0,95.634,87.44063408951179,0.024894379946966246,87.63,104.44,92.58714896534832,83.2258510346517,49.555837563451774,0.6849315068493178,2.705,47.74,3.5755,22728.5,1021.7,607.85,3694.92,12690.26,128.23,216.62,222.59,26.379,133.32,338419.0,528.91,160.31,272.79,1882.8
63356000.0,95.35259999999998,87.26669038343306,0.024808065621460925,86.81,102.68,91.17524714709796,83.84775285290203,45.07874015748031,-0.7931034482758559,2.7,49.1,3.63,23127.9,1049.0,653.85,3709.41,12738.18,126.65,231.67,218.59,26.033,132.72,337900.0,534.45,160.08,276.4,1888.9
34880000.0,94.9962,87.23027647828951,0.02489518972598037,87.89,102.94,89.18714998403482,85.13885001596518,39.69740634005762,0.8342022940563076,2.636,48.36,3.6,22825.4,1055.8,643.17,3722.48,12752.06,128.7,218.63,219.42,26.181,133.41,339804.0,532.9,161.8,274.48,1890.4
24680000.0,94.71940000000001,87.32715702009112,0.022036744757244684,88.7,95.96,89.2487978343485,85.2252021656515,46.82422451994091,0.2624671916010568,2.677,47.82,3.5575,21352.2,1040.7,637.38,3701.17,12668.16,127.81,207.59,219.28,25.052,132.43,338500.0,524.83,162.05,275.67,1859.1
21370000.0,94.469,87.43836363238479,0.021954618802372875,86.71,94.65,89.32779656449932,85.29620343550067,58.56502242152466,1.4284068655684878,2.682,47.62,3.542,19434.9,1044.1,588.91,3694.62,12595.92,127.88,211.08,214.13,24.644,133.6,337154.0,519.78,158.26,275.55,1855.3
33050000.0,94.1568,87.46476922740253,0.021092177180670222,86.41,91.37,89.34464564351836,85.30435435648164,52.84249767008388,-0.318580043235861,2.682,46.99,3.524,19273.8,1020.2,586.19,3647.49,12462.21,121.78,213.28,214.2,24.047,133.09,335400.0,522.42,157.85,274.19,1832.1
19251000.0,93.862,87.6609585770329,0.021062812175214586,86.01,92.66,89.52097633692294,85.31502366307704,60.87735004476275,0.045095828635832724,2.591,46.57,3.526,18023.6,1026.3,544.17,3663.46,12375.41,122.41,203.33,213.26,24.092,130.13,340064.0,503.22,155.82,273.55,1843.6
28690000.0,93.6076,87.77158033441245,0.020819204465465604,86.73,90.95,89.58696010793425,85.30603989206573,53.672869735553384,1.925960096874646,2.553,46.78,3.5725,18247.2,1031.7,558.13,3668.1,12401.74,123.24,209.02,210.52,24.094,129.72,340500.0,501.09,155.07,277.12,1837.4
31730000.0,93.3694,87.94364489834899,0.01864652104659086,86.31,95.4,89.3336957486002,85.4593042513998,60.50505050505051,2.8700381900243155,2.442,45.52,3.5105,18546.0,1022.4,573.21,3672.82,12364.64,121.78,201.49,211.8,23.99,129.31,340501.0,493.6,155.21,277.92,1838.5
19940000.0,93.097,88.34769952937222,0.019009166837360314,87.03,94.71,89.82741061631616,85.15058938368385,62.761904761904745,5.3017091035926,2.399,45.6,3.4965,18326.6,1041.0,555.05,3702.25,12635.72,124.38,216.63,216.01,24.736,133.5,342281.0,512.66,158.86,283.4,1874.9
22290000.0,92.8538,88.73266883254571,0.01902605198649409,87.86,94.63,90.4133109287379,85.03568907126211,60.782347041123344,4.750374726161644,2.406,45.76,3.514,19170.7,1053.5,591.09,3691.96,12596.47,123.75,213.92,214.29,24.794,136.07,343539.0,515.78,157.9,285.58,1866.0
20540000.0,92.6234,89.11071978138483,0.01903631654275747,88.05,94.21,91.01015891725132,84.85784108274868,76.92307692307702,5.6540377708260925,2.575,46.26,3.521,18658.1,1076.4,567.91,3699.12,12528.48,122.25,199.68,214.36,24.253,135.58,347000.0,498.31,158.13,279.7,1840.0
24730000.0,92.3564,89.41522443040256,0.019034721308607984,87.61,94.0,91.45384135550236,84.89215864449764,78.8177339901479,4.665058025968061,2.507,45.64,3.4865,19433.3,1042.0,616.32,3666.72,12467.13,122.94,197.79,214.24,24.137,133.96,346690.0,497.52,159.34,281.85,1841.1
29420000.0,92.0756,89.69749759495602,0.011527927032855512,88.74,86.38,91.89760743934558,84.81039256065442,83.24873096446706,3.8584111085818273,2.78,45.28,3.4845,19218.8,1016.1,598.05,3669.01,12456.41,123.08,189.61,215.37,24.08,135.45,345880.0,503.38,160.18,287.52,1830.2
37360000.0,91.7524,89.70865181111662,0.011992767995236572,88.38,86.55,92.02125590220975,84.98274409779025,67.59259259259258,1.953435547984106,2.88,44.55,3.48,18770.7,1008.3,585.66,3662.45,12455.33,122.72,194.92,216.21,24.09,133.9,344735.0,504.58,161.0,286.55,1818.9
32420000.0,91.41179999999999,89.40270537863714,0.012667172742467581,88.89,87.36,92.0197938648144,84.96720613518562,56.864654333008765,0.12555644332838956,2.882,45.34,3.4335,19698.1,970.5,615.92,3621.63,12268.32,119.05,189.2,214.07,22.593,134.01,343688.0,490.7,158.4,276.97,1780.9
19600000.0,91.0872,89.2192122434622,0.012654579603947736,90.57,86.87,91.996061696441,84.94193830355901,55.87649402390436,-0.5972503944106422,2.896,45.71,3.318,18723.0,971.3,569.67,3629.65,12152.22,116.03,191.33,213.87,23.362,132.35,350395.0,485.0,159.25,275.59,1805.5
28010000.0,90.76460000000002,89.06087189831416,0.012506413958595457,90.85,87.81,91.97550775289135,85.11049224710864,51.787648970747554,-0.2149807648789248,2.775,44.91,3.3075,19152.6,962.8,605.03,3635.41,12079.81,115.17,185.13,213.86,23.3,129.58,351101.0,482.88,155.9,276.92,1804.6
22550000.0,90.41680000000001,88.64843006780428,0.012247895003393417,91.19,89.89,91.97795640617686,85.10504359382314,42.304147465437765,-2.823714703566216,2.711,43.06,3.265,18379.6,935.9,609.22,3577.59,11905.94,113.85,173.95,210.11,23.633,131.4,344415.0,476.62,154.92,268.43,1837.8
27710000.0,90.0686,88.36713313429594,0.012093503388275794,91.09,88.72,91.91022443574828,85.25377556425171,46.35944700460826,-4.140443855581322,2.65,42.15,3.2975,18675.2,961.1,509.98,3557.54,11906.44,117.34,163.2,210.39,24.363,130.88,341339.0,488.24,154.97,269.7,1872.4
20110000.0,89.7384,88.29988188286579,0.011072095943739044,91.25,86.14,91.87144740262029,85.4125525973797,46.2603878116344,-3.21408915795266,2.592,41.74,3.2085,17803.5,954.5,471.21,3581.87,11985.43,118.64,166.42,212.42,24.048,134.4,345000.0,484.67,155.85,272.94,1861.5
20110000.0,89.4254,88.10451543934796,0.011105680412339426,89.77,87.0,91.81265250319149,85.54334749680851,44.063324538258605,-4.561903717512883,2.712,41.82,3.2035,17774.6,953.7,478.52,3567.79,11894.71,118.03,162.21,211.08,24.448,134.29,345592.0,481.79,155.27,271.97,1873.9
21320000.0,89.12819999999999,88.10074383329443,0.011208411076625938,87.72,86.31,91.78303285683882,85.67796714316117,46.599496221662456,-3.304424195850264,2.692,41.43,3.203,17662.3,940.8,481.95,3609.53,11977.49,119.39,147.2,214.46,24.651,134.22,349546.0,480.63,156.78,275.0,1885.1
25470000.0,88.98299999999999,88.19293708971068,0.01093678835031384,88.21,87.63,91.79759416990902,85.747405830091,41.382488479262726,-2.7945205479452007,2.697,41.34,3.225,16715.8,931.3,460.43,3626.91,12013.39,120.3,136.03,217.23,24.802,135.15,349540.0,479.1,156.55,278.96,1887.8
29760000.0,88.86220000000002,88.25710061437057,0.010783468277828901,88.19,86.81,91.80775071154378,85.7932492884562,39.49343339587245,-1.292191155174327,2.995,40.13,3.1805,16324.2,900.0,476.29,3585.15,11937.84,119.26,136.17,216.51,24.775,132.97,341754.0,482.84,156.44,276.95,1886.2
26490000.0,88.7776,88.08523898139048,0.010997753858614245,86.38,87.89,91.8304129308515,85.72358706914851,32.82442748091606,-0.6611947104423144,2.976,41.12,3.148,16294.7,887.6,462.56,3537.01,11827.14,119.21,137.25,215.44,24.306,134.57,336811.0,486.77,155.51,275.08,1873.3
31840000.0,88.6716,87.97366375348425,0.010866710228169747,86.82,88.7,91.82660697646553,85.58939302353447,34.3408900083963,-0.9636095680761736,3.031,41.45,3.1375,15695.8,871.8,463.33,3572.66,11892.93,119.49,139.04,216.55,24.267,134.18,341260.0,490.76,156.87,276.48,1861.6
43020000.0,88.59039999999999,87.80694625294821,0.01009563836632746,87.93,86.71,91.85460327617179,85.41239672382821,32.160392798690694,-1.474090032883546,2.949,41.36,3.1595,15303.6,896.3,450.22,3545.53,11624.29,115.97,136.79,211.01,24.462,127.7,343000.0,480.24,151.75,272.43,1876.4
53440000.0,88.44380000000001,87.84741606018694,0.010363184680544285,87.03,86.41,91.82072339929637,85.36427660070363,42.86912751677851,1.9564714054179255,2.859,40.29,3.1595,15327.2,870.4,444.33,3550.5,11830.39,116.32,140.42,218.39,23.701,136.31,330600.0,470.5,157.19,278.77,1854.4
28620000.0,88.30940000000001,87.8693520509274,0.010319546793206331,88.08,86.01,91.5626154935046,85.3643845064954,51.35678391959796,1.3476157567380742,2.888,37.14,3.157,15577.9,902.8,455.72,3509.44,12091.35,118.69,143.32,223.72,25.662,145.62,313885.0,514.73,165.57,293.41,1951.7
39760000.0,88.1794,87.90945173540011,0.010222041385750936,88.7,86.73,91.2173142355114,85.4376857644886,49.58333333333334,0.22745365631751113,2.942,38.79,3.1135,15587.1,902.8,416.63,3510.45,12078.07,119.03,146.03,223.29,25.191,141.6,311934.0,513.76,166.1,294.68,1946.8
63356000.0,88.041,87.81415146841547,0.010343012357391606,88.61,86.31,90.71948666405041,85.54551333594961,45.68138195777356,0.2987475583132282,3.046,39.15,3.1095,14145.6,873.2,402.19,3443.44,11777.02,114.95,140.33,216.39,23.893,137.94,309503.0,496.95,162.06,287.38,1896.2
31430000.0,87.8066,86.9627435501977,0.014667827834857122,87.14,87.03,91.04534930762087,84.33865069237912,34.94860499265788,-6.58492279745685,3.059,37.66,3.0935,14019.9,877.8,387.92,3369.16,11279.91,110.44,141.3,206.43,24.334,130.2,310659.0,487.22,152.42,265.3,1910.4
44230000.0,87.7034,86.07924454247498,0.014643370638660244,87.36,87.86,91.23266968835391,83.14833031164609,30.33707865168543,-8.432919954904172,3.244,36.81,3.081,13561.4,863.3,383.53,3310.24,11084.76,108.77,133.5,202.33,24.033,125.81,306375.0,484.12,150.22,261.36,1892.5
63356000.0,87.58859999999999,85.26859153594036,0.014623190313104226,86.89,88.05,91.50316724646365,81.98183275353634,23.707533234859653,-8.802618214648462,3.354,35.79,3.0515,13559.9,852.4,382.41,3269.96,11052.95,108.86,129.35,202.47,23.646,125.34,302500.0,475.74,151.81,263.11,1879.9
55410000.0,87.3982,84.12573129964184,0.015886219174160773,88.07,87.61,92.42267465185031,80.07432534814967,20.56374119154387,-10.672481064952944,3.301,36.17,3.06,13457.2,853.8,386.76,3310.11,11350.74,115.32,136.94,204.72,23.36,130.24,303000.0,504.21,160.55,280.83,1868.0
45170000.0,87.1716,82.8048495612354,0.016233299582208822,87.99,88.74,93.34559676323637,77.88440323676362,12.811387900355868,-13.530219780219777,2.996,37.39,3.064,13278.9,875.0,388.14,3271.03,11142.76,111.2,135.34,202.68,23.359,126.27,301740.0,486.24,158.14,267.67,1879.2
25900000.0,87.0142,82.3641034748915,0.019948145812600626,88.13,88.38,93.2293231246026,77.1756768753974,28.77906976744181,-7.998618943491776,3.019,39.57,3.0935,13657.8,886.8,403.15,3390.68,11598.94,116.6,141.56,213.25,24.57,133.97,310540.0,488.93,164.32,283.29,1911.9
35830000.0,86.80060000000002,81.87885678644665,0.019903920026354556,87.29,88.89,93.27945250400586,76.40854749599413,27.91353383458643,-10.060179402747815,3.024,38.56,3.0895,13061.6,877.4,394.11,3400.97,11504.52,115.05,140.09,210.08,24.42,131.41,312735.0,488.24,160.35,277.11,1905.7
30550000.0,86.6592,81.84364805007024,0.020479212337248504,82.28,90.57,93.08262886493658,76.08837113506341,37.66292134831461,-7.205364245937029,2.971,39.85,3.129,12934.1,906.7,408.52,3465.39,11692.57,115.04,140.21,216.23,24.675,135.9,319344.0,488.28,160.22,284.79,1905.2
30520000.0,86.54299999999999,81.6107791192902,0.02057527582937875,81.22,90.85,92.75247601186163,75.65852398813837,34.946466809421835,-8.850561670259838,3.007,40.64,3.1535,12974.6,884.0,414.05,3453.49,11662.91,115.75,141.93,214.89,24.709,133.61,317180.0,485.23,158.82,278.12,1904.6
60320000.0,86.389,81.2552746393994,0.020585675582204505,80.81,91.19,92.52580048794108,75.1121995120589,34.12797992471768,-9.153396723565132,3.023,40.03,3.1985,12808.7,893.9,391.2,3435.56,11665.37,116.87,140.88,214.8,25.241,135.25,315206.0,489.05,159.25,278.73,1929.5
41720000.0,86.2138,80.6852323871841,0.020822892010207497,77.84,91.09,92.18590352822011,74.3990964717799,28.513071895424844,-5.748663101604279,2.913,41.46,3.148,11913.5,877.3,368.35,3443.12,11677.84,117.51,140.65,214.65,24.98,136.46,315375.0,525.42,160.85,267.56,1915.4
29730000.0,85.9912,80.04135048146347,0.02083546190531442,75.54,91.25,91.68711840565976,73.67788159434025,27.426326129666023,-5.8113765082492,2.795,40.83,3.086,11753.4,863.5,379.19,3426.92,11634.35,115.98,143.61,214.22,24.698,134.98,313500.0,530.72,160.36,261.4,1911.7
34210000.0,85.82279999999999,79.78729656123832,0.02145028833198274,79.94,89.77,90.91597621132868,73.42702378867133,32.09558823529413,-2.9946788763766885,2.773,40.88,3.0675,11322.0,869.3,365.17,3483.81,11852.17,119.02,146.56,219.66,24.405,138.12,318504.0,530.79,163.64,265.93,1906.4
31230000.0,85.6204,79.47694324412473,0.02117653428946497,79.21,87.72,90.32988844314639,73.07611155685362,32.357301704966645,-0.08992805755396738,2.775,40.96,3.0855,11503.0,861.3,377.45,3483.34,11898.57,120.71,149.63,219.66,24.224,139.7,317540.0,541.94,166.93,266.72,1908.9
33180000.0,85.40979999999999,79.27587505272092,0.021169931519011344,81.65,88.21,89.57565527813261,72.91134472186741,40.81358962896737,3.4815991527667345,2.636,41.04,3.0505,11420.4,863.4,379.15,3488.67,11985.36,121.19,153.77,220.86,24.395,140.95,316080.0,541.45,168.19,271.82,1907.3
39070000.0,85.2426,79.1334327369177,0.02118969416671295,80.33,88.19,88.79819821001486,72.83480178998512,43.322475570032566,-1.9889917438078553,2.855,40.2,3.0445,11423.8,873.3,381.23,3511.93,12083.17,121.1,148.88,222.86,24.129,142.48,318969.0,554.09,172.18,276.14,1894.6
55340000.0,85.079,78.9944430850842,0.02095269064668117,79.3,86.38,87.60599919496529,73.04300080503471,43.91509433962265,-1.2372175230400129,2.881,39.43,3.064,11533.9,876.3,386.68,3534.22,12088.11,124.4,147.43,221.4,25.271,142.26,324560.0,539.81,172.15,275.75,1928.9
32970000.0,84.8692,78.45991337968664,0.021661716934563098,77.55,86.82,86.32463201367611,73.07736798632388,44.46036294173829,-7.507654623392545,2.741,40.6,3.0825,11054.2,894.3,365.28,3477.13,11725.85,116.97,144.67,215.81,25.108,137.63,323470.0,539.44,164.33,264.45,1926.2
26080000.0,84.618,77.7999267058887,0.0215454458725494,76.5,87.93,84.77396580441716,73.23203419558284,46.57328664332165,-7.668367982073942,2.627,41.19,3.042,10924.1,864.0,350.83,3446.83,11550.94,114.97,141.97,210.58,23.876,138.39,323275.0,531.79,159.53,263.76,1895.1
36110000.0,84.351,77.05532259729044,0.02162062239594218,78.39,87.03,83.2233699864509,73.3496300135491,29.226190476190496,-7.994955863808329,2.606,39.95,3.033,10670.9,866.8,341.48,3419.45,11503.19,115.08,141.77,209.83,23.896,139.64,319571.0,534.66,159.78,258.12,1890.8
26100000.0,84.06139999999999,76.36219604386113,0.02136092450480533,77.77,88.08,82.99100436483643,72.60899563516357,29.79368932038838,-6.4474532559638975,2.52,40.67,2.9635,10602.6,870.3,340.61,3360.95,11291.27,113.16,137.99,205.91,23.921,137.37,315350.0,505.87,155.0,258.66,1908.8
21600000.0,83.787,76.02031972942095,0.02184661615241587,78.17,88.7,82.62061170676124,72.27138829323876,25.975687779910416,-3.0849673202614336,2.615,39.22,2.963,10789.5,904.7,353.28,3408.63,11509.06,116.5,141.89,210.38,24.56,136.43,319000.0,520.65,159.96,264.65,1920.1
31220000.0,83.4816,75.52180900181773,0.021946547230841967,78.35,88.61,82.36417341696071,71.72482658303929,25.909380982769633,-7.156525066972829,2.438,37.05,2.9775,10572.3,891.4,345.68,3348.44,11255.69,113.02,138.36,206.19,24.029,130.62,317480.0,503.06,156.25,259.94,1907.6
32880000.0,83.2172,75.34768453999962,0.022453250191989686,78.23,87.14,82.30558600208606,71.43841399791394,34.89230769230771,-4.346148900604341,2.527,38.72,2.8655,10620.5,906.0,353.07,3380.8,11583.2,116.79,149.39,212.46,24.254,136.15,318600.0,527.51,161.06,266.63,1916.3
40920000.0,82.90799999999999,75.02957922615353,0.02247713178201719,75.52,87.36,82.39929077264284,71.11870922735713,36.32286995515697,-6.255596776256878,2.527,40.22,3.0325,10776.1,909.2,359.39,3363.0,11418.06,115.81,143.0,210.33,23.494,135.3,320001.0,500.03,157.44,261.9,1895.5
31820000.0,82.6064,74.7634901144376,0.022502696578579666,74.17,86.89,82.06059509409137,70.79340490590862,39.026063100137165,-6.445437141033816,2.561,39.29,2.99,10840.9,897.7,359.86,3335.47,11322.95,114.09,139.69,207.26,24.445,132.26,315891.0,493.48,157.24,261.79,1903.2
30780000.0,82.2872,74.48141471221643,0.02221582303361437,72.96,88.07,81.7933376474848,70.4326623525152,29.09647779479326,-6.774894541735899,2.101,40.6,2.988,10693.2,888.2,354.08,3351.6,11364.45,114.96,140.4,209.44,23.604,130.35,320061.0,490.65,158.7,256.82,1882.3
30330000.0,81.9148,74.09196629495237,0.022233985996545497,72.55,87.99,80.96372507773987,70.29227492226013,28.315946348733235,-4.727224576271183,2.139,40.25,2.9715,10688.8,849.2,351.63,3298.46,11151.13,112.28,135.78,207.82,23.093,128.74,315156.0,482.88,154.76,254.82,1866.3
34550000.0,81.5206,73.63781763419047,0.022197524294942948,74.14,88.13,80.38068925616327,69.95631074383675,24.58423716558204,-4.085209653498723,2.248,40.31,2.9675,10739.4,845.3,349.17,3246.59,10896.47,108.22,129.26,203.19,23.196,123.48,313780.0,473.08,150.99,249.53,1876.9
37730000.0,81.1062,73.15046107508425,0.02219706642121495,72.78,87.29,79.96152144295924,69.49247855704077,22.486033519553075,-3.412828947368418,2.125,39.93,2.9925,10237.3,850.8,319.95,3236.92,10833.33,107.12,126.79,200.59,23.105,121.24,314840.0,470.61,149.99,249.02,1868.4
33950000.0,80.7442,73.12577475584052,0.021386614721608185,74.39,82.28,79.61160938629187,69.38639061370812,34.33014354066982,0.6064782908339117,1.834,39.6,3.06,10531.5,866.2,344.03,3315.57,11186.37,111.81,141.41,207.42,24.523,126.38,320601.0,491.17,156.45,254.75,1907.6
56910000.0,80.3494,72.87719402417275,0.021537365550604596,73.28,81.22,79.4374271796171,69.06157282038286,37.05616526791479,-3.547342864850278,1.835,39.31,3.0315,10416.8,884.7,341.3,3281.06,10980.22,110.08,149.8,202.54,24.387,125.17,319534.0,487.35,148.02,248.15,1910.6
63060000.0,80.005,72.82685648199232,0.021800325080455193,73.3,80.81,78.81079134114803,69.10420865885199,44.66403162055334,-0.3160208848584811,2.048,41.11,3.114,10933.0,946.1,384.2,3319.47,10936.98,106.84,147.38,200.39,27.129,121.89,327601.0,469.96,147.75,252.53,1962.1
40010000.0,79.7376,73.0611862539935,0.021443232430384925,72.93,77.84,78.3035473588465,69.2694526411535,54.407102092580864,-0.05377066810056119,2.042,40.97,3.0685,10941.3,938.7,388.97,3357.01,11080.95,110.34,141.14,202.91,27.1,124.64,326401.0,470.2,150.44,254.82,1949.9
22140000.0,79.4854,73.45177298414833,0.02100392743491209,71.95,75.54,77.77883588862856,69.53716411137141,59.18121613485852,3.1659388646288145,2.267,40.16,3.0585,10949.5,980.4,364.88,3385.49,11247.6,112.13,147.25,205.05,27.476,125.14,329801.0,483.86,153.91,263.52,1970.5
23040000.0,79.2568,73.96073098658705,0.018190062717695205,71.14,79.94,77.36607678399969,69.79092321600032,58.09641532756491,4.720327421555259,2.362,38.28,3.061,10785.3,989.1,364.01,3401.2,11438.87,115.54,149.92,208.78,27.464,129.91,328804.0,495.99,157.81,272.42,1966.2
42660000.0,79.038,74.18831083480443,0.01837013355232473,70.47,79.21,76.66983108095124,70.20816891904875,58.240396530359355,3.4416563828328472,2.31,37.26,3.065,10675.3,965.4,376.7,3383.54,11277.76,115.36,139.87,205.41,27.355,128.72,329725.0,476.26,155.15,266.15,1963.7
30710000.0,78.81739999999999,74.43472455252682,0.01737984259605121,72.99,81.65,76.72196881247488,70.18303118752512,54.704301075268845,5.337039610840866,2.269,37.33,3.036,10390.2,946.0,373.72,3340.97,11087.4,112.0,124.24,204.03,26.857,121.64,327115.0,482.03,155.81,266.61,1947.9
33020000.0,78.5848,74.72169000598423,0.017253714175843846,71.51,80.33,77.05761265736467,70.06038734263532,60.57422969187675,7.253303345515882,2.323,37.3,2.9925,10339.7,947.2,367.92,3339.19,11154.12,113.49,123.78,205.37,27.291,123.12,327214.0,480.67,158.76,268.09,1964.3
