Crude_oil_Vol.,Crude_oil_Price_MA_50,Crude_oil_Price_EMA_12,Crude_oil_Price_Volatility_30,Crude_oil_Price_Lag_7,Crude_oil_Price_Lag_30,Crude_oil_Price_BB_Upper,Crude_oil_Price_BB_Lower,Crude_oil_Price_RSI_14,Crude_oil_Price_ROC_10,Natural_Gas_Price,Copper_Price,Bitcoin_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
340010.0,78.5486,83.43952692044931,0.023608301282508,79.73,79.34,89.68659655936698,70.77040344063305,60.37964458804524,13.358678552700564,6.239,3.7495,17589.1,1047.0,1299.15,3956.37,11605.96,146.87,190.72,242.98,21.702,93.94,157.5,457665.0,274.97,96.63,111.87,1753.7
388300.0,78.6626,83.80729200961095,0.02353845037092501,80.08,78.45,89.86228184957935,71.97171815042066,60.69833536337799,10.123171670515774,5.865,3.691,15886.9,998.1,1100.84,3748.57,10797.55,134.87,177.59,224.51,21.327,87.32,137.76,435945.0,254.66,86.14,106.0022,1713.7
344220.0,78.8084,84.59232400813234,0.024244946988747632,81.64,78.24,90.45292604339915,73.01407395660087,71.12426035502959,9.833230389129088,6.138,3.676,18527.4,1011.95,1335.25,3828.11,11059.5,139.5,191.3,228.87,21.502,88.9,146.02,442100.0,263.46,89.98,106.0022,1716.0
322420.0,79.01140000000001,85.69965877611197,0.024065043957705406,85.59,76.23,91.71294287591809,73.48605712408192,76.67766776677672,15.126050420168081,6.944,3.6005,20589.0,989.4,1567.57,3806.8,10977.0,138.92,197.08,227.87,20.919,88.49,143.01,438575.0,258.6,90.53,106.0022,1680.5
354060.0,79.2514,86.76278819517167,0.023978999651308307,86.92,75.89,93.15923305269561,73.56076694730439,80.09583486914856,15.646853146853147,6.4,3.6735,21145.9,960.5,1645.01,3770.55,10857.03,138.38,207.47,221.39,20.784,86.58,141.56,432000.0,260.79,90.98,106.0022,1676.6
239820.0,79.4188,86.97928231899141,0.025587643161375507,85.87,74.45,93.66674743647768,73.84025256352233,67.10130391173522,7.998530132288106,5.975,3.4165,20206.4,924.1,1531.08,3719.89,10690.6,138.88,215.31,214.25,19.43,83.43,134.21,428800.0,269.06,89.3,106.0022,1630.9
280960.0,79.60979999999999,87.44400811606965,0.02551119111875418,88.96,76.25,94.40752856805922,73.96647143194078,65.75008701705536,5.152471083070442,6.268,3.4545,20154.4,950.9,1519.04,3759.69,10906.34,145.03,214.98,220.1,19.594,86.97,132.19,438700.0,273.0,92.12,106.0022,1650.0
274320.0,79.775,87.5864684059051,0.025836745363845306,86.47,77.27,94.81133217825169,74.34366782174831,64.82498284145507,1.668200644270601,5.714,3.457,20483.5,950.5,1579.64,3856.1,11288.95,150.65,227.82,228.17,19.667,90.47,135.43,443004.0,286.75,96.79,106.0022,1649.7
285340.0,79.93260000000001,87.42393480499662,0.025601499913574247,85.83,75.19,94.80424255293191,75.18375744706809,60.5288932419197,0.7686037032723858,6.355,3.3575,20496.3,930.1,1572.89,3871.98,11405.57,153.34,227.54,232.13,19.119,94.51,134.97,445050.0,291.88,102.44,106.0022,1640.7
263400.0,80.137,87.49717560422792,0.02510246216027444,88.91,73.44,94.70113549634243,76.35286450365757,60.282522996057835,-1.1915467625899123,5.684,3.4135,20594.4,946.4,1554.47,3901.06,11546.21,155.74,228.52,235.87,19.147,96.29,138.34,451900.0,295.72,103.41,106.0022,1644.8
292560.0,80.4112,87.7406870497313,0.024353969726823407,91.79,71.5,94.35823305414725,77.97576694585275,56.30646910010842,3.0183878801896658,5.186,3.5025,20292.9,967.4,1514.19,3807.3,11191.63,144.8,225.09,226.75,19.494,92.22,131.76,437900.0,296.94,110.96,106.0022,1665.6
287180.0,80.671,87.76673519592649,0.02464735602246912,92.61,72.06,93.90707434176808,79.42392565823191,51.799345692475455,2.423395083304203,5.606,3.5245,20769.5,962.5,1566.16,3830.6,11405.9,149.35,224.64,231.32,19.486,94.93,128.96,435660.0,298.62,115.66,129.82,1669.2
240440.0,80.89659999999999,87.39031439655318,0.025527264386458835,88.17,72.58,93.64737629792648,80.12062370207352,49.05335628227193,-4.0377910246316535,5.613,3.3845,20082.7,919.7,1459.6,3859.11,11669.99,152.34,222.41,250.66,19.349,104.48,132.61,436400.0,291.02,120.6,137.51,1658.0
250730.0,81.10979999999999,86.95795833554499,0.02536059475157649,90.0,74.47,93.11302970382023,81.13997029617978,41.797752808988776,-7.854886153175733,5.199,3.417,19331.5,926.6,1343.88,3797.34,11430.26,149.45,211.25,247.25,19.189,102.52,125.99,432500.0,282.45,119.82,129.72,1654.1
272800.0,81.3488,86.66442628392268,0.02449823749546603,88.37,77.4,92.47725337215519,82.27274662784481,47.123176661264175,-8.163265306122447,4.959,3.4565,19162.6,933.9,1299.76,3752.75,11310.33,147.27,214.44,242.12,19.066,101.13,124.66,427170.0,289.57,119.32,130.01,1656.3
66429.0,81.52600000000001,86.55912993254996,0.023692971315557913,86.53,80.3,91.98746943783392,83.1965305621661,50.300360432519035,-2.4838380401497107,5.358,3.4015,19042.9,915.1,1282.87,3665.78,11046.71,143.39,207.28,236.15,18.689,99.97,121.94,413950.0,268.16,115.25,131.53,1636.8
71310.0,81.62759999999999,86.40387917369611,0.023649899004863806,87.9,81.33,91.9893396633664,83.19066033663361,42.47311827956989,-4.944444444444452,5.462,3.311,19123.9,881.1,1285.32,3695.16,11103.38,143.86,222.04,236.48,18.359,99.63,120.51,421610.0,272.38,115.07,133.23,1634.2
97300.0,81.7118,85.85251314697362,0.024367845381222598,89.08,80.56,92.27098209704215,82.49901790295786,29.769959404600783,-6.280411904492489,5.745,3.351,19328.2,907.3,1310.81,3719.98,11147.74,143.75,220.19,238.5,18.6,100.77,119.67,428465.0,240.86,116.36,132.8,1655.8
172020.0,81.84899999999999,85.79212650897767,0.024286520402416557,87.91,78.2,92.28059376382525,82.44840623617473,35.09795748228427,-1.236565353056751,5.999,3.401,19548.2,913.6,1331.12,3677.95,11062.53,142.41,219.35,237.53,18.719,99.97,118.88,419101.0,245.1,113.79,134.04,1664.0
237030.0,81.9658,85.76410704605803,0.0241117207885837,85.32,77.24,92.11248402071246,82.28151597928752,43.50253807106599,-2.605233219567693,6.453,3.4045,19181.8,894.9,1296.74,3583.07,10692.06,138.38,204.99,228.56,18.071,96.56,112.27,412760.0,230.0,106.9,126.76,1648.9
298030.0,82.16120000000001,86.27885980820295,0.024834549044086315,84.58,76.28,92.30371459112406,82.35428540887592,47.917641553579784,0.03367759317467467,6.741,3.423,19379.8,896.4,1287.34,3669.91,11033.58,142.99,221.72,234.24,18.918,99.06,119.6,415222.0,232.51,112.53,130.29,1677.0
332270.0,82.33760000000001,86.43134291463328,0.02508237181890526,85.05,77.94,92.3257982592916,82.47620174070839,47.45134383688599,-0.728017290410643,6.435,3.408,19154.8,881.0,1294.57,3577.03,10785.61,138.34,217.24,225.75,18.938,97.56,115.0,399251.0,220.87,112.9,127.5,1677.5
333160.0,82.5598,86.88036708161277,0.02451922299646019,85.98,80.95,92.38000716158295,82.46599283841705,56.461961503208045,4.723394280356308,6.596,3.4455,19059.1,899.1,1279.97,3588.84,10791.35,138.98,216.5,225.41,19.487,97.18,115.86,402836.0,214.29,112.21,128.54,1686.0
289510.0,82.85780000000001,87.53415676136466,0.024433231512043845,85.55,79.73,92.23205263129132,82.54794736870868,57.26495726495723,7.744147552612901,6.435,3.4115,19134.6,895.8,1290.04,3612.39,10926.97,140.42,222.96,229.25,19.615,97.86,116.7,403000.0,229.98,113.67,133.79,1675.2
429160.0,83.1928,88.3196711057701,0.024528002243031893,82.82,80.08,92.24037518155504,82.54262481844495,57.89007092198581,8.924162257495594,6.748,3.3685,19531.3,917.9,1330.99,3639.66,11039.47,140.09,223.07,234.24,20.255,98.68,120.76,406010.0,224.75,114.56,133.45,1709.3
235300.0,83.4728,88.33972170488238,0.026024718068885955,85.46,81.64,92.26544357775191,82.54555642224807,51.05551211884286,2.872761107234245,6.972,3.429,19956.7,921.8,1352.27,3744.52,11485.5,145.43,238.13,246.79,20.66,101.42,131.3,416300.0,240.02,120.3,139.07,1720.8
329790.0,83.70299999999999,88.25053375028509,0.024630587535474827,85.61,85.59,92.00259210156665,82.58440789843334,55.152027027027046,2.583284628872007,6.93,3.483,20157.5,914.6,1352.07,3783.28,11573.18,146.4,240.81,249.2,20.544,101.43,132.09,420668.0,236.73,120.95,138.98,1720.8
302550.0,83.888,87.98429778870276,0.024627666555400968,89.11,86.92,91.89370834155845,82.50829165844154,54.01157981803142,4.467519922723984,6.837,3.4705,20340.2,933.7,1361.48,3790.93,11582.54,146.1,249.44,248.88,21.099,101.64,131.67,424180.0,240.74,121.09,140.28,1730.5
287170.0,84.05680000000001,87.31440582121003,0.025291245870636456,87.27,85.87,92.00805390668579,82.10394609331424,47.33082706766917,-2.141352679616193,6.47,3.3915,19628.3,900.1,1323.41,3678.43,11229.73,142.45,242.4,240.74,20.589,98.64,125.12,413300.0,239.04,115.88,138.61,1702.0
253150.0,84.1778,86.11065107948541,0.02584056893978215,89.35,88.96,92.60875786097249,80.66224213902753,39.11439114391143,-7.148697582058173,6.766,3.394,19423.0,860.9,1328.73,3585.62,10971.22,138.2,265.25,232.9,19.039,95.65,121.39,406470.0,235.44,113.0,135.68,1672.0
286130.0,84.3724,85.3597816826415,0.025809844377468343,91.13,86.47,92.56159111544625,79.92440888455377,43.0591259640103,-8.84300302996296,6.874,3.403,19593.0,861.5,1336.08,3640.47,11164.78,142.48,268.21,237.5,18.712,97.42,122.2,406700.0,239.71,114.8,136.41,1668.6
324680.0,84.5742,84.86596911608127,0.02589496636453999,92.64,85.83,92.47552145153944,79.43447854846056,48.857045377004454,-5.866850005729329,6.868,3.347,19411.0,865.4,1337.37,3719.04,11493.83,149.84,287.81,241.07,18.88,100.05,127.36,410705.0,245.2,118.01,141.61,1670.0
283610.0,84.6926,83.88658925206877,0.026086878362243906,88.45,88.91,92.93814722896565,78.28985277103436,38.52242744063327,-12.143256855064344,6.76,3.2755,19081.0,839.7,1328.23,3647.29,11271.75,151.76,282.94,236.41,18.337,97.5,124.13,401490.0,224.36,114.41,134.4,1636.2
280930.0,84.7374,82.78249859790434,0.025382404934209825,87.76,91.79,93.55457835967778,76.8864216403222,36.07634543178974,-15.823548776473173,7.014,3.2855,19225.7,844.9,1337.06,3655.04,11254.11,150.77,276.01,237.45,18.48,98.17,122.28,399128.0,224.07,115.15,136.37,1633.4
334270.0,84.7642,82.16057573668829,0.02592568078876129,86.52,92.61,93.72957215303933,76.08042784696067,32.99442440144311,-15.004317789291887,6.992,3.337,19293.5,856.5,1327.96,3693.23,11311.24,150.43,275.33,237.92,18.91,98.74,125.16,404485.0,226.41,113.78,140.41,1655.6
303490.0,84.82799999999999,82.36510254642855,0.02725292423423742,83.63,88.17,93.61147056119079,75.9495294388092,44.34131736526947,-5.607687959299046,7.193,3.4615,19404.0,899.0,1326.44,3757.99,11501.65,152.74,288.59,240.98,19.617,100.14,125.61,405375.0,237.05,117.31,142.82,1681.1
339680.0,84.8602,82.45354830851646,0.026939868932083652,79.49,90.0,93.51018177311383,75.78981822688618,39.9435205522435,-5.492251595259812,7.827,3.4585,18489.0,911.7,1247.74,3789.93,11637.79,153.72,300.8,238.95,19.48,99.28,132.61,407930.0,236.87,118.54,142.12,1675.7
66429.0,84.93799999999999,82.76069472259084,0.027023909237519243,81.23,88.37,93.55069742141437,75.91230257858565,39.43037974683547,-2.392510402219128,7.772,3.4955,18872.4,914.5,1323.33,3855.93,11851.54,156.9,308.73,242.45,19.183,101.14,131.76,419869.0,242.85,122.19,146.09,1671.1
66429.0,85.08859999999999,83.21751091911533,0.026919312198326,82.15,86.53,93.56971767850109,75.92028232149889,38.986292636276715,2.511060624177941,7.752,3.5045,19538.9,912.6,1376.0,3899.89,11953.27,154.48,309.07,244.52,19.358,103.07,133.82,421339.0,243.63,124.66,148.02,1678.2
87830.0,85.24600000000001,83.50866308540527,0.026781769246735844,78.5,87.9,93.53722954459575,75.90277045540425,43.99280575539568,7.0700717071329855,7.764,3.505,19802.4,896.1,1434.01,3873.33,11861.38,150.7,303.35,244.74,19.381,102.8,131.98,414537.0,240.13,123.53,146.29,1683.5
235360.0,85.4224,83.75348414918906,0.026648811217868135,76.71,89.08,93.09547740324912,75.94352259675087,45.095870206489664,4.764249661455122,8.324,3.48,19701.7,902.2,1472.64,3901.35,11927.49,152.37,303.75,245.38,19.269,102.91,129.29,417103.0,235.38,126.28,149.55,1677.3
335380.0,85.6332,84.48064043392921,0.027562550721726402,78.74,87.91,93.25418675089836,75.90581324910164,53.34928229665073,7.705416920267805,9.114,3.5135,20222.5,904.5,1637.92,3946.01,12134.4,155.31,302.61,252.22,19.569,105.0,131.28,420500.0,224.12,128.55,151.47,1709.1
348000.0,85.76039999999999,84.91592652101701,0.027107871609029676,83.49,85.32,92.96190575396098,75.99409424603901,56.68119099491649,11.222929936305736,8.284,3.548,20175.5,883.4,1574.47,3932.69,12033.62,153.84,292.13,251.99,19.491,104.32,131.31,418700.0,218.13,126.82,153.13,1717.4
275100.0,85.9214,85.35655321009132,0.02705411586595761,82.94,84.58,92.36272551779699,76.25827448220302,67.36489317134476,14.430973797418867,8.249,3.603,22395.3,904.2,1716.42,4110.41,12739.72,163.43,304.42,266.65,19.86,110.86,145.05,433062.0,236.53,136.45,168.96,1740.6
305190.0,86.05560000000001,85.57708348546188,0.02714350494994954,84.45,85.05,91.17103866236235,76.86496133763765,62.02422145328718,10.223520447040912,7.996,3.5615,21365.2,877.5,1718.81,4067.36,12588.29,157.37,299.68,264.46,18.767,110.65,143.87,429819.0,233.57,133.27,169.15,1728.6
342760.0,86.09360000000001,85.26368602616006,0.027959820309756626,85.73,85.98,90.61537989542016,76.92962010457985,52.73084479371316,0.05988741166607081,7.954,3.522,19317.4,866.5,1634.85,4006.18,12321.19,154.46,289.26,258.52,18.442,108.38,139.9,426850.0,227.44,129.82,162.06,1720.2
380780.0,86.0206,84.75234971444313,0.02815564821356981,85.11,85.55,90.1017727722455,76.86122722775453,57.35042735042733,-1.2056908608632733,7.842,3.4265,19281.5,848.6,1629.51,3979.87,12259.39,155.96,283.7,258.09,18.26,109.45,137.14,422047.0,228.96,129.48,160.39,1727.8
277530.0,86.0196,85.07814206606727,0.029654562461926808,85.1,82.82,90.1548463418489,76.8431536581511,69.14091936699322,2.8656009473061017,8.786,3.409,19952.7,822.3,1575.34,3924.26,12098.44,155.81,270.21,256.06,17.881,107.85,136.47,417940.0,226.11,127.51,160.32,1722.6
305110.0,86.0344,85.31381251744153,0.029122415779348636,88.48,85.46,90.44805448894485,76.84794551105514,65.88615260395639,1.026478478945525,9.25084,3.405,20126.1,810.1,1585.48,3966.85,12274.62,157.96,277.16,260.4,17.666,109.74,139.37,424290.0,230.04,127.82,165.36,1709.3
344150.0,86.04619999999998,85.96553366860438,0.02974316530606256,87.31,85.61,91.1416400580376,77.1603599419624,63.19686411149824,5.216778286922796,9.127,3.517,20043.9,831.6,1555.12,3955.0,12272.03,157.22,275.61,261.47,17.882,108.22,150.94,421308.0,223.56,126.77,162.93,1726.2
386270.0,86.14959999999999,86.83852848881908,0.02911668190895623,87.78,89.11,92.27014884111072,77.07285115888926,67.7551020408163,7.685076380728573,9.042,3.556,19792.6,836.6,1523.34,3986.16,12342.7,158.91,277.7,262.97,18.287,108.94,154.68,429700.0,220.65,128.73,157.16,1736.3
283460.0,86.3732,88.40337025976999,0.030609357678857547,86.79,87.27,94.6949502499659,76.13404975003411,72.14386459802536,9.64059674502713,9.25084,3.614,20295.8,855.8,1552.6,4030.61,12484.32,161.38,284.82,265.23,18.557,109.42,158.01,433300.0,224.57,129.79,159.17,1749.7
288390.0,86.4562,89.11977483518999,0.03142386230746318,83.54,89.35,95.42344567549911,76.86155432450091,61.81115049951657,6.585729011567976,9.25084,3.6985,20249.9,859.7,1508.08,4057.66,12605.17,163.62,288.09,268.09,18.746,110.34,162.6,436201.0,223.28,130.75,161.78,1749.8
279880.0,86.4708,89.64288639900691,0.03126378907475889,81.94,91.13,95.49667383041125,78.36932616958876,61.97092084006459,5.399863294600138,9.25084,3.6965,21565.4,878.1,1695.37,4199.12,13143.58,170.03,296.07,278.85,19.12,116.65,179.13,448000.0,233.98,137.28,168.78,1771.4
320390.0,86.51640000000002,90.45013464531354,0.031462390399647364,86.87,92.64,96.09445771318421,79.38654228681578,64.69528670069047,9.332872450743167,9.25084,3.651,21365.2,870.6,1656.64,4140.77,12917.86,167.53,297.1,275.79,18.907,113.69,172.22,442210.0,229.61,133.8,163.26,1761.5
285610.0,86.62780000000001,90.95626777680376,0.03033534671425548,86.61,88.45,96.76515873417402,79.74084126582598,58.46203346203343,12.20971989466122,9.155,3.692,21517.2,877.7,1664.89,4128.73,12881.79,167.23,296.45,276.44,19.026,113.86,171.81,435730.0,224.55,133.62,161.11,1761.2
66429.0,86.6324,90.84453427268011,0.031150223519101978,89.55,87.76,96.78925333888415,80.44574666111583,54.368641532016746,10.11715889675373,9.25084,3.6565,21416.3,869.4,1626.75,4137.99,12890.54,167.57,289.91,277.75,18.878,114.24,170.34,433650.0,226.54,133.22,163.05,1748.4
66429.0,86.6804,90.83306746149856,0.031020828668942933,91.64,86.52,96.9132303080655,80.95376969193453,54.464019110182136,4.489467019684579,9.25084,3.6765,20831.3,889.4,1609.48,4228.48,13242.9,171.52,296.67,286.15,19.069,117.21,178.49,447155.0,241.16,138.23,167.96,1762.9
80030.0,86.7598,90.78182631357569,0.03031058567238572,97.01,83.63,97.03283322220702,81.31116677779298,55.660665242599926,4.491398221914333,9.188,3.6405,23203.6,905.9,1846.51,4283.74,13505.99,174.15,302.87,290.17,19.464,120.17,187.73,457400.0,245.17,142.3,174.66,1771.2
230350.0,86.764,90.37077611148712,0.02920211584061867,93.06,79.49,96.96802848405186,81.67597151594815,57.16076465057974,-1.6080402010050232,9.244,3.5965,23338.0,920.0,1834.18,4274.04,13470.86,174.55,304.0,291.32,19.731,119.55,183.35,457278.0,241.15,142.1,174.85,1776.7
305370.0,86.713,89.77988747895064,0.029258667542003933,92.52,81.23,96.89874104595447,81.88825895404554,57.19661335841957,-5.576167612396333,9.25084,3.6375,23856.8,932.0,1876.7,4305.2,13635.21,173.03,306.56,292.71,20.085,121.7,188.79,461300.0,245.69,144.78,179.47,1789.7
275440.0,86.74300000000001,89.72298171295823,0.02975696638697493,94.89,82.15,96.93292438167225,81.94707561832774,54.25603217158176,-7.834243892382242,8.728,3.634,24101.7,935.1,1900.25,4297.14,13667.18,173.19,309.32,293.47,20.272,122.08,190.32,455170.0,249.11,143.18,180.89,1798.1
264950.0,86.87839999999998,90.08713837250312,0.028728757446009237,93.74,78.5,97.19077013268515,82.16722986731486,58.49349039057657,-1.0423382763808275,8.768,3.6855,24398.7,960.9,1957.63,4280.15,13565.87,172.1,300.03,291.91,20.698,121.68,187.09,452697.0,249.3,143.55,180.5,1815.5
341230.0,87.07359999999998,90.74142477673341,0.028403573835756913,90.23,76.71,97.73928120489441,82.27471879510557,57.5863161229015,1.9671422395157956,8.874,3.7215,23935.3,960.7,1880.28,4207.27,13291.99,168.49,286.63,287.02,20.349,118.84,179.42,445302.0,242.7,140.64,177.49,1807.2
383770.0,87.2112,90.9242825033898,0.028778671614668513,90.77,78.74,97.88698021566404,82.64101978433595,50.45468798996552,-3.119401412161449,8.202,3.6665,23962.9,947.6,1853.46,4210.24,13378.32,169.24,294.36,289.16,20.742,119.7,180.97,442800.0,244.11,142.69,178.34,1813.7
347050.0,87.3016,90.85900827209906,0.027085206293344884,90.5,83.49,97.54693247415119,83.6770675258488,38.35420393559928,-3.456368679325794,7.833,3.6065,23146.7,934.2,1702.8,4122.47,13008.17,164.92,283.33,282.3,20.482,116.63,170.86,440058.0,229.94,137.83,168.53,1812.3
340160.0,87.4058,90.84377623023767,0.027024223599404838,88.11,82.94,96.66073563458126,85.44526436541874,45.25968672712285,0.5873877867671462,7.589,3.6065,23816.3,939.9,1778.42,4140.06,13159.16,164.87,290.42,280.32,20.614,117.3,177.93,439167.0,233.49,139.41,170.25,1805.2
350020.0,87.52960000000002,90.5616568102011,0.02718023003822323,86.53,84.45,96.50729050916982,85.81270949083017,43.10954063604242,-1.9389666189269517,8.064,3.575,23308.2,926.1,1737.71,4145.19,13207.69,165.35,288.17,282.91,19.842,117.47,189.89,439529.0,226.78,140.8,167.11,1791.2
334930.0,87.59120000000001,90.25063268555478,0.027097894644276792,89.41,85.73,96.32019648628815,86.19280351371182,36.529486635553674,-2.1657458563535847,8.122,3.503,22612.1,926.0,1606.94,4151.94,13311.04,165.81,308.63,283.65,20.122,118.19,192.15,442149.0,229.91,142.57,170.57,1806.9
395100.0,87.69220000000001,90.3136122723925,0.027350989145907598,92.09,85.11,96.3209797259243,86.30302027407569,43.72453137734311,2.8941096356826623,8.266,3.4845,22820.8,890.1,1618.08,4155.17,13253.26,166.13,307.4,282.47,19.894,118.08,188.93,443450.0,226.73,139.52,168.8,1776.4
328540.0,87.7984,90.94536423048596,0.028254672678817847,94.34,85.1,96.64902756113314,86.25297243886688,58.450988301734576,9.118224893100656,7.706,3.5335,22988.6,906.4,1631.48,4091.19,12901.6,160.01,300.59,274.82,20.139,115.13,185.26,439180.0,221.42,134.16,160.19,1789.7
365290.0,87.9308,91.3983851181035,0.027471767129699193,91.93,88.48,95.94941725675555,86.64058274324445,56.29539951573852,5.010625209708097,8.283,3.559,23271.2,903.5,1630.1,4118.63,12940.78,161.51,297.28,278.01,20.362,114.86,184.41,444650.0,226.21,135.39,159.93,1787.7
349370.0,88.11619999999999,92.50940279224143,0.028657704414129796,90.5,87.31,97.2279339425603,85.91806605743972,63.885088919288656,7.09088934737756,8.229,3.5875,23774.3,891.6,1720.77,4130.29,12947.98,162.51,297.15,280.74,20.197,116.32,181.63,451700.0,224.9,134.95,159.1,1781.8
318400.0,88.222,93.11103313189659,0.029069979482893762,90.76,87.78,97.81575591264486,85.72024408735514,64.30292598967297,2.204791180835275,8.134,3.497,23850.0,878.6,1726.01,4072.43,12717.87,157.35,280.9,276.41,19.868,114.22,179.84,442000.0,226.02,122.28,160.72,1769.2
