Bitcoin_Vol.,Bitcoin_Price_MA_50,Bitcoin_Price_EMA_12,Bitcoin_Price_Volatility_30,Bitcoin_Price_Lag_7,Bitcoin_Price_Lag_30,Bitcoin_Price_BB_Upper,Bitcoin_Price_BB_Lower,Bitcoin_Price_RSI_14,Bitcoin_Price_ROC_10,Natural_Gas_Price,Crude_oil_Price,Copper_Price,Platinum_Price,Ethereum_Price,S&P_500_Price,Nasdaq_100_Price,Apple_Price,Tesla_Price,Microsoft_Price,Silver_Price,Google_Price,Nvidia_Price,Berkshire_Price,Netflix_Price,Amazon_Price,Meta_Price,Gold_Price
43247.0,27684.072,29495.815947687566,0.020555384682429043,29222.7,27723.9,30010.572150536365,28894.067849463634,62.391532016756415,0.5203249843498625,2.618,75.75,3.8295,994.4,1897.58,4554.98,15841.35,193.73,293.34,359.49,25.256,123.76,474.94,524750.0,474.8,132.83,312.05,1980.8
43247.0,27762.487999999998,29594.87503265871,0.017095319519444787,29352.2,26118.9,30124.85921320294,28851.08078679706,68.15787625535503,3.103747896170006,2.504,74.15,3.844,987.5,1911.24,4522.79,15713.28,193.99,290.38,345.73,25.018,124.65,464.61,523500.0,450.05,133.56,310.62,1956.4
82420.0,27842.782000000003,29706.032719941984,0.017040400894448488,29228.6,26057.2,30268.359954262945,28797.240045737053,69.17428697691814,3.4194098584342525,2.53,75.42,3.933,984.3,1938.05,4505.42,15565.6,190.69,281.38,345.24,25.194,125.42,454.69,517408.0,441.91,134.68,308.87,1964.4
99810.0,27940.466,29976.81230148937,0.01805395671862147,29178.1,26177.0,30766.62240785543,28500.687592144568,78.12898792578775,7.67690870453448,2.534,76.89,3.94,983.4,2004.77,4510.04,15571.98,190.54,277.9,342.66,24.949,124.54,459.77,521833.0,450.38,134.3,313.41,1963.8
54060.0,28016.812,30039.96425510639,0.019495337386636467,29903.1,26436.2,30855.493592320006,28492.74640768,57.31403436545252,3.526481831004147,2.597,75.75,3.853,956.6,1871.86,4472.16,15307.23,189.77,271.99,337.2,24.31,118.93,439.02,525400.0,444.05,130.8,309.34,1961.7
43247.0,28086.778000000002,30129.708215859253,0.01913683833664354,29801.0,26039.9,30971.61936629155,28461.210633708444,65.9094548532473,4.771696215350718,2.731,74.83,3.766,932.4,1878.33,4439.26,15119.06,188.08,269.79,332.47,23.281,117.14,424.05,521385.0,440.21,128.78,298.29,1937.1
55240.0,28150.900000000005,30173.645413419366,0.01926679694730689,29909.7,26126.0,31044.918478282307,28509.021521717696,62.23452754241999,4.240166426189518,2.669,72.99,3.7845,934.8,1880.42,4409.53,15045.64,188.61,269.61,331.83,23.345,116.45,421.8,517136.0,441.71,127.13,294.1,1931.0
46420.0,28222.558000000005,30200.22304212408,0.019259529574102055,29866.8,26053.2,31089.945626668126,28588.08437333188,62.56007868911096,1.4824549963047495,2.582,73.86,3.782,918.5,1870.92,4398.95,15036.85,190.68,274.43,337.22,23.289,119.48,425.03,521620.0,438.1,129.78,290.53,1932.5
90810.0,28288.800000000003,30156.05026641268,0.019300275307332415,30139.7,26635.7,31088.29977995635,28662.110220043647,55.87071654350964,0.3761618737626149,2.609,71.8,3.7345,909.7,1848.36,4411.59,15089.45,191.81,276.54,341.27,22.89,120.11,421.03,519800.0,438.84,128.36,291.99,1915.4
43247.0,28368.561999999998,30210.93484081073,0.013650340783221557,30317.4,28726.3,31139.952150319856,28744.36784968015,62.22302596512603,2.0164027054768052,2.657,71.79,3.7685,925.0,1910.43,4446.82,15203.78,191.33,282.48,338.15,23.402,121.75,423.17,521000.0,445.9,130.38,294.37,1927.1
56490.0,28467.127999999997,30355.606403762926,0.013840097925073592,31466.1,29195.3,31321.618943075246,28706.61105692475,66.8903649934945,4.300762050169427,2.709,69.79,3.794,916.0,1955.56,4455.59,15208.69,192.46,279.82,337.99,23.112,119.9,424.13,519460.0,441.44,130.22,286.02,1929.5
118650.0,28559.896,30373.651572414783,0.014468723755888658,30387.3,29426.7,31344.616457719614,28807.663542280392,54.916646532979,1.1055186348901902,2.798,70.64,3.7595,913.2,1933.8,4450.38,15179.21,193.97,261.77,340.54,22.81,119.7,423.02,517810.0,440.49,130.36,286.98,1929.4
49570.0,28665.482000000004,30384.73594588943,0.014471694469015728,30623.3,29420.8,31358.383891127447,28906.96610887255,55.635785093623795,0.4231893236227302,2.701,69.86,3.699,906.8,1851.92,4396.44,14939.95,189.59,257.5,335.05,22.591,119.1,408.22,512260.0,428.24,127.9,281.53,1917.9
51060.0,28748.863999999998,30337.638108060288,0.014674218228827654,30415.3,29449.0,31324.79128456637,29026.148715433632,51.412656195112135,-4.40950737460315,2.603,69.56,3.7425,924.7,1827.95,4376.86,14964.58,189.25,256.24,335.85,22.868,120.18,411.17,506650.0,429.84,129.04,285.29,1913.4
55820.0,28837.65,30391.709168358706,0.015089634313802095,30346.4,29578.0,31344.57482470436,29140.055175295645,56.281222787478804,0.9931780711020632,2.763,67.7,3.7885,934.0,1889.51,4378.41,14945.91,188.06,250.21,334.57,22.939,118.33,418.76,510580.0,417.08,129.18,287.05,1915.1
58710.0,28927.83,30372.52314245737,0.015299154355735112,29913.1,29777.4,31287.922120671723,29300.547879328285,50.9507236851932,-1.1634931571711693,2.791,69.37,3.8045,932.9,1859.0,4328.82,14689.02,185.27,241.05,328.6,22.805,118.34,406.32,507000.0,415.94,127.33,278.47,1925.1
98850.0,29025.613999999998,30419.734966694698,0.014998585731992971,30512.8,29204.2,31225.25334353874,29513.346656461257,52.61198337566382,0.8683129872136819,2.729,69.16,3.8155,923.7,1891.97,4348.33,14891.48,186.68,256.6,335.02,22.328,122.34,422.09,510000.0,424.02,129.33,288.73,1921.0
79220.0,29107.36,30338.31420258782,0.01579527116837324,31151.3,29105.5,31226.085413903533,29511.25458609647,38.00876739017932,-1.50231987978805,2.608,69.51,3.9005,926.5,1872.32,4381.89,15042.32,187.0,264.61,339.71,22.436,123.15,430.25,511480.0,422.48,130.15,284.88,1915.0
143490.0,29188.552000000003,30285.788940651233,0.015798539222198496,30472.9,29189.3,31212.738781327138,29544.191218672855,46.51266659520494,0.28014481949381054,2.597,72.53,3.9105,949.0,1889.87,4365.69,14867.45,183.96,259.46,333.56,22.774,120.55,430.45,515515.0,424.45,124.83,281.64,1936.1
100550.0,29208.73,29981.467565166426,0.018955756741960716,30445.7,29173.7,31533.47142077149,29063.258579228514,33.57870252177122,-7.226803177682806,2.492,70.5,3.8935,968.0,1791.61,4388.71,15070.15,185.01,274.45,338.05,23.193,123.1,438.08,515000.0,434.7,125.78,284.33,1938.9
69240.0,29181.078,29421.44178591005,0.02236191815904168,30078.6,29712.2,32278.926130124382,27965.25386987561,26.875922352139867,-15.44076812203664,2.632,71.78,3.8985,987.3,1717.92,4409.59,15083.92,184.92,260.54,342.33,24.076,123.53,426.92,514000.0,431.96,125.49,281.0,1962.2
68380.0,29170.526,28832.189203462352,0.022707884023344713,30689.1,29232.4,32853.691023101615,26935.648976898385,24.947050083771515,-16.019479603188415,2.533,70.62,3.904,991.9,1666.96,4425.84,15185.48,186.01,255.9,348.1,23.891,125.09,426.53,516391.0,445.27,127.11,281.83,1961.8
60820.0,29151.972,28262.54471062199,0.022805659900404097,30267.0,29315.0,33270.55548226493,25999.994517735075,24.872355178282547,-17.461250685646913,2.342,68.27,3.87,980.0,1650.96,4372.59,15005.69,183.95,256.79,337.34,24.105,123.67,429.97,510000.0,440.86,126.42,273.35,1968.9
56240.0,29147.02,27903.599370526303,0.023770295594985003,30679.4,29222.7,33241.502867810406,25475.3771321896,26.419928386220548,-13.794525011137482,2.34,69.42,3.831,981.9,1739.6,4369.01,14900.85,183.31,258.71,334.29,23.822,123.83,410.22,513656.0,435.73,126.66,271.32,1958.6
43247.0,29136.432,27596.39946736841,0.02372742040115632,29890.5,29352.2,33275.934264726995,24992.895735273003,21.19324610838308,-15.583057176652293,2.266,67.12,3.752,995.3,1742.6,4338.93,14784.3,183.79,249.83,331.85,24.059,123.64,394.82,509004.0,423.97,126.57,271.05,1969.7
43247.0,29145.22,27424.538010850192,0.024196214287943284,29996.9,29228.6,33168.54259666241,24685.887403337598,27.805935311770597,-12.514289490203856,2.254,70.17,3.789,1012.8,1840.41,4298.86,14528.36,180.96,244.4,326.79,24.41,122.23,387.7,510840.0,420.02,123.43,264.95,1977.2
43247.0,29152.721999999998,27282.470624565547,0.0242053195010597,28307.7,29178.1,33044.34196860768,24418.668031392317,28.065082966324127,-13.619236360554643,2.352,71.29,3.795,1013.9,1845.68,4293.93,14484.54,180.57,234.86,325.26,24.348,122.14,385.1,512514.0,409.37,124.25,264.58,1978.6
77480.0,29158.507999999998,27137.85975924777,0.023633722362015393,26341.3,29903.1,32899.87163677651,24162.74836322349,28.731313545331403,-11.869992137970254,2.329,72.53,3.756,1024.6,1832.1,4267.52,14303.29,177.82,224.57,323.38,23.529,122.5,374.75,511795.0,399.77,121.23,263.6,1958.4
88610.0,29170.397999999997,27152.065950132728,0.02461333493554303,25591.3,29801.0,32751.81689098783,24042.513109012172,30.9117799631359,-9.223286406261987,2.262,71.74,3.7685,1038.7,1884.17,4283.85,14558.09,179.21,221.31,333.68,23.67,127.31,386.54,508200.0,399.29,126.61,271.12,1981.5
85420.0,29110.82,26935.963496266155,0.026322756310413694,25129.5,29909.7,32547.495266707716,23770.294733292278,27.67216678193857,-9.044535585724024,2.245,72.15,3.768,1036.4,1811.2,4273.79,14556.5,179.58,217.61,335.94,23.635,126.01,391.71,498927.0,403.54,125.3,271.39,1974.3
49370.0,29071.807999999997,26983.461419917516,0.02871282557668373,25929.4,29866.8,32133.691769889272,23793.438230110733,34.67459106363613,3.429595350267456,2.172,71.74,3.7275,1003.5,1907.1,4282.37,14546.64,180.95,213.97,335.4,23.747,124.67,393.27,503000.0,400.47,124.25,272.61,1969.6
51980.0,29019.654,26958.15966300713,0.02871804192929661,25906.8,30139.7,31805.740437980097,23755.999562019908,35.83609248618886,4.79733346879605,2.158,70.1,3.711,1010.1,1861.77,4221.02,14441.51,180.09,207.52,332.58,23.987,123.72,397.7,492000.0,403.13,122.77,272.61,1995.5
63080.0,28975.56,26997.84279177526,0.0288640819777736,26479.3,30317.4,31448.47935492498,23790.300645075025,37.51145202723336,8.303388447840177,2.266,68.09,3.637,999.0,1873.63,4179.83,14254.09,177.25,203.93,328.39,23.587,122.87,378.34,488024.0,395.23,120.58,264.72,1982.1
45190.0,28940.543999999998,27105.590054579065,0.028099000929845182,26501.1,31466.1,31151.449929699218,23849.290070300787,46.92987316522773,6.821600191288657,2.327,69.46,3.663,1021.9,1900.59,4205.52,14354.99,177.3,201.16,331.21,23.239,123.67,401.11,489225.0,392.98,121.66,262.52,1977.1
45880.0,28883.214,27044.960815413055,0.028150007054238188,26342.5,30387.3,30641.28447454635,23961.695525453644,52.06894239152303,3.1061342967869443,2.181,72.67,3.6755,1036.2,1827.8,4205.45,14298.41,175.43,193.17,332.89,23.248,124.61,389.46,486650.0,378.88,120.11,262.04,1963.1
50170.0,28817.182,26957.397613041816,0.028075751106036634,27230.2,30623.3,30160.7065767858,24063.1534232142,55.244713779158715,-0.013217872073656434,2.307,71.83,3.5825,1034.4,1805.69,4151.28,13938.53,172.99,184.47,325.92,22.803,123.48,379.8,484000.0,359.0,115.0,252.69,1943.1
72650.0,28759.666,26860.628749496922,0.02807312450223416,25747.4,30415.3,29452.8314408442,24335.928559155796,57.38429889503444,-0.6516710627105904,2.398,74.34,3.5615,1037.6,1799.91,4115.24,13604.48,171.84,182.9,313.85,23.132,120.9,305.38,486545.0,364.85,116.75,249.21,1962.8
50890.0,28721.97,26916.024326497394,0.028931526715720076,27244.7,30346.4,28906.402257223115,24615.37774277689,57.86390265885534,3.333776217139617,2.321,72.91,3.6545,1065.7,1854.08,4145.58,13672.54,171.56,185.77,315.26,23.509,122.56,306.88,491980.0,355.99,114.99,246.74,1972.4
43247.0,28675.13,26905.451353190103,0.028924305585933854,26819.0,29913.1,28118.59735878122,25088.222641218774,55.492868907032985,-1.4061593377940773,2.4,71.99,3.685,1085.4,1817.19,4192.63,13849.74,174.2,188.87,321.18,23.743,125.05,311.76,501149.0,363.01,115.01,248.32,1974.8
43247.0,28629.314,26901.981914237782,0.02860586318861828,27216.1,30512.8,27828.076346681086,25236.263653318918,52.51489245033775,4.410154034970515,2.585,71.55,3.732,1083.8,1812.32,4191.98,13803.49,175.16,180.14,318.34,23.948,122.76,312.64,507161.0,365.36,116.25,245.64,1978.7
63390.0,28571.63,26890.60008127812,0.028225745628832653,27698.2,31151.3,27855.59481655372,25257.415183446275,52.02859518697331,-1.5294717871732866,2.592,71.86,3.6895,1066.3,1800.99,4198.05,13834.62,175.05,176.89,318.52,23.523,122.83,316.78,504360.0,371.29,118.15,246.85,1956.5
58140.0,28535.043999999998,26969.446222619947,0.02841980741105715,26711.5,30472.9,27915.100861641728,25379.089138358275,56.25811324317307,2.177933554569522,2.365,72.83,3.7545,1090.7,1821.73,4158.77,13589.26,172.69,173.86,314.0,23.789,120.84,301.78,500600.0,339.96,115.5,242.49,1980.7
45290.0,28489.45,26979.57757298611,0.028477663278184566,26475.8,30445.7,27799.0171339146,25685.752866085397,48.77481487069235,-0.6643126678693823,2.376,70.86,3.667,1075.0,1823.98,4109.9,13426.01,172.07,166.52,311.74,23.783,119.51,292.13,498620.0,333.75,113.4,238.82,1988.4
53270.0,28448.674,27011.011792526708,0.028477308884427052,26328.4,30078.6,27806.008736977958,25804.211263022036,60.850189585630766,-1.8567993588030962,2.375,71.11,3.751,1082.8,1817.11,4136.28,13413.51,172.07,166.35,309.46,24.175,116.51,289.53,495900.0,335.89,111.2,238.86,2018.0
87490.0,28397.613999999998,26978.425362907215,0.028199901636630248,27220.7,30689.1,27757.218961452287,25942.241038547712,45.95522144141199,0.3283230069445864,2.438,70.04,3.7285,1067.0,1807.31,4124.08,13340.17,172.57,167.98,308.97,24.154,117.51,283.4,491183.0,339.89,110.26,233.81,2019.8
62850.0,28352.711999999996,26979.206076306105,0.02820840717413828,26847.3,30267.0,27766.98226569672,25982.897734303286,51.56199555614638,1.917600223600413,2.345,70.87,3.71,1105.0,1794.71,4130.62,13389.78,173.75,172.08,310.11,24.424,116.57,285.78,493000.0,344.76,112.18,235.79,2020.5
91450.0,28321.216,27075.220526105168,0.02845376691468086,26882.9,30679.4,27860.219409584173,25999.880590415825,53.527439690984615,4.842299570046027,2.191,72.56,3.841,1119.1,1840.92,4137.64,13347.83,173.55,168.54,312.31,25.658,111.75,288.85,492000.0,335.42,110.19,233.08,2029.9759999999999
49750.0,28275.852000000003,27161.325060550527,0.028139153479243825,26828.0,29890.5,27932.512485035037,26056.827514964967,49.37176204370869,1.5216361078150165,2.267,73.71,3.9015,1116.0,1846.56,4119.17,13201.11,171.77,169.15,307.0,25.898,107.35,285.71,499000.0,332.14,106.62,233.37,2029.9759999999999
85720.0,28233.242000000002,27239.65966661968,0.028126104554898907,27403.1,29996.9,27997.49391486239,26035.87608513762,61.732896153469696,3.066230123699598,2.238,73.16,3.9295,1087.7,1847.48,4138.12,13291.64,173.5,171.79,308.65,25.834,107.77,291.51,497000.0,331.21,105.83,233.27,2029.9759999999999
74520.0,28225.312,27589.43510252434,0.02892737608561395,27035.3,28307.7,28541.260059212113,25868.689940787885,76.67287224700551,9.784286665501106,2.137,71.34,3.883,1068.3,1993.33,4136.25,13259.13,173.57,170.06,310.65,25.93,105.57,286.8,491840.0,322.76,105.65,232.78,2024.8
53800.0,28204.818,27782.15277905906,0.026075499130794183,27183.9,26341.3,28808.89018578539,25760.799814214613,70.21471652593482,7.5074548978679045,2.101,68.56,3.863,1053.55,1877.06,4061.22,12982.48,165.79,161.2,305.41,26.358,104.69,275.62,489540.0,320.78,104.0,233.52,2029.9759999999999
81220.0,28182.496,27973.14465920382,0.025375437600171125,26799.2,25591.3,29086.921362161094,25703.228637838907,66.3700582926253,5.913564523721759,2.17,68.6,3.845,1061.8,1904.74,4090.75,13030.21,167.45,160.61,304.4,25.681,105.41,278.02,488606.0,319.3,103.65,237.03,2029.9759999999999
65330.0,28149.53,28080.214711634,0.025218542520517823,26983.5,25129.5,29249.603472877734,25685.846527122263,66.59863697656617,6.043210173365932,2.214,71.66,3.8625,1078.3,1869.74,4119.58,13113.66,168.54,160.31,305.41,25.619,105.32,282.1,494100.0,317.55,103.63,239.24,2023.3
84360.0,28081.76,28079.81244830569,0.02509145819396016,27603.3,25929.4,29286.888750361868,25686.50124963813,59.883845988384564,3.287607738403975,2.318,75.66,3.934,1064.7,1830.75,4167.87,13231.47,169.59,161.83,305.56,25.23,107.2,289.1,503400.0,324.12,102.05,243.18,1992.2
69880.0,28060.45,28270.88745625866,0.026185911209596183,27634.9,25906.8,29554.071980681725,25680.348019318273,67.23904327388357,9.41296755127019,2.41,76.78,3.8905,1090.1,1891.14,4169.48,13245.99,169.68,164.31,307.26,25.226,107.34,277.49,502880.0,329.93,105.45,240.32,1999.1
121630.0,28037.501999999997,28456.274001449634,0.025974497519122938,27670.5,26479.3,29794.460723194483,25739.96927680551,65.21432765707576,9.236755795208197,2.355,74.76,3.884,1093.2,1908.81,4135.35,13160.03,168.41,160.19,304.83,25.209,107.59,272.26,499700.0,325.85,109.82,238.56,1999.0
164310.0,27997.688,28451.40107814969,0.026959368297600393,29513.2,26501.1,29800.398108552723,25943.65189144728,59.26756053632178,2.9753688870533646,2.117,74.3,3.8615,1106.0,1866.05,4055.99,12806.49,163.76,153.75,295.37,25.071,103.71,269.56,491500.0,321.15,104.98,209.4,1986.9
65310.0,27956.736,28427.923989203584,0.026943576240304152,28842.1,26342.5,29837.845885729566,26014.014114270434,57.459820412969854,2.4023969690500024,2.307,77.07,3.865,1098.2,1865.95,4071.63,12725.11,163.77,160.67,275.42,25.088,103.85,262.41,495112.0,322.55,102.57,207.55,1995.1
66740.0,27908.66,28286.5972216338,0.02684975844825038,29023.6,27230.2,29814.405227307157,26103.654772692855,54.507140590288785,-0.5825698848954675,2.273,78.76,3.9645,1097.7,1841.88,4137.04,12969.76,165.33,162.55,281.77,25.524,105.97,270.42,498250.0,329.02,106.21,212.79,1990.6
98720.0,27843.7,28129.397649074752,0.024836327270607386,28669.1,25747.4,29794.314707080477,26161.935292919523,51.77192385703667,-7.618286055053336,2.233,77.87,3.9865,1138.7,1849.81,4133.52,13000.77,165.02,165.08,285.76,25.28,105.41,271.19,496405.0,327.98,106.96,212.89,1981.3
95450.0,27785.484,28146.490318447868,0.02339259663264342,28077.6,27244.7,29784.7092712903,26312.7907287097,53.84151634995659,-2.085839796686084,2.249,77.29,4.0325,1107.6,1942.72,4129.79,12985.98,166.65,162.99,286.11,25.595,105.29,271.04,496300.0,325.35,103.81,213.07,2009.8
111270.0,27752.3,28249.137961763583,0.023407355330921958,29321.8,26819.0,29859.405783233356,26379.154216766656,56.67104310032595,-0.7232045645612417,2.222,79.16,4.081,1105.7,1935.97,4154.52,13088.72,167.63,180.59,288.45,25.59,104.18,279.31,494948.0,323.12,104.3,215.7,1998.0
76580.0,27751.03,28577.301352261493,0.025168673849097375,29475.9,27216.1,30220.74449652598,26352.50550347402,63.0771308147105,5.97542301641838,2.366,80.86,4.0965,1097.3,2103.34,4154.87,13091.79,166.47,184.31,288.37,25.484,104.5,276.67,496200.0,333.7,102.3,217.89,2010.3
71900.0,27738.156000000003,28709.239605759725,0.025822993429449513,28424.6,27698.2,30325.068891021383,26473.281108978616,49.58670706345604,4.83410262985442,2.275,80.83,4.066,1059.6,2074.74,4151.32,13087.71,165.23,187.04,288.8,25.088,105.97,270.02,497900.0,332.72,102.74,218.86,1994.2
98380.0,27733.824,28980.510435642842,0.02546900795187797,28298.8,26711.5,30566.04153117704,26599.638468822966,58.28522644117408,3.9243839054901253,2.114,82.52,4.1065,1054.0,2099.98,4137.64,13079.52,165.21,185.0,286.14,25.46,108.87,267.58,496000.0,338.63,102.51,221.49,2002.2
65870.0,27736.232000000004,29196.954984005482,0.025382152662947206,27509.3,26475.8,30742.55443869548,26763.515561304528,56.99901465697747,3.0923568067471985,2.007,82.16,4.124,1065.5,2012.11,4146.22,13109.39,165.56,185.9,289.84,25.925,107.43,264.63,490760.0,346.19,102.4,220.35,2029.9759999999999
78690.0,27720.372000000003,29303.02344800464,0.025614823515840393,27264.8,26328.4,30840.879543015897,26893.500456984093,56.15463177373527,5.1427284816673025,2.093,83.26,4.081,1027.5,1916.58,4091.95,12848.35,160.1,180.54,283.49,25.458,104.64,264.95,483500.0,331.03,97.83,214.0,2010.9
89380.0,27726.754000000004,29442.496763696232,0.02504333277839115,28240.5,27220.7,30967.05673035717,27024.79326964283,61.07992932127637,6.75222977652763,2.186,81.53,4.0195,1005.1,1889.86,4108.94,12964.16,160.8,186.79,282.83,25.186,105.35,271.69,480800.0,338.21,99.92,213.85,2004.8
85730.0,27719.636000000002,29473.03572312758,0.02518324031530895,28813.7,26847.3,30981.84242175124,27207.05757824876,51.78415722047086,7.749015787388269,2.172,79.74,3.9765,1002.9,1910.36,4109.11,13051.23,162.03,184.51,289.39,24.912,106.44,275.79,476500.0,338.99,102.17,214.75,1989.1
51290.0,27714.216,29252.060996492568,0.027302213868561798,30382.2,26882.9,30953.99778881392,27087.25221118608,43.077840624879755,2.831122913060069,2.011,80.7,4.0155,1016.8,1872.35,4105.02,13062.6,164.66,185.06,291.6,25.093,108.42,270.37,478005.0,339.33,102.06,216.1,2011.9
77320.0,27750.86,29086.128535493714,0.027298229861780002,29434.9,26828.0,30956.355516271313,27018.034483728687,48.67578656485008,-0.23724792408066353,2.155,80.61,3.9865,1007.4,1908.96,4090.38,12967.2,163.76,185.52,284.34,25.037,104.47,268.81,471500.0,342.35,101.1,211.48,2020.9
64060.0,27802.321999999996,28944.32414541776,0.027051668148278318,30472.5,27403.1,30947.249699764707,26941.2203002353,49.282388620733855,-2.253441939077594,2.106,80.71,3.971,1029.0,1870.52,4100.6,13100.08,165.63,192.58,287.18,25.101,104.72,274.53,467660.0,346.75,103.95,214.72,2022.2
98000.0,27855.773999999998,28768.597353815025,0.027041410556156647,30387.4,27035.3,30965.55069770095,26836.219302299047,51.63809694311417,-8.492143426085018,2.097,80.42,4.0455,996.4,1810.77,4124.51,13148.35,166.17,194.77,287.23,24.021,104.36,279.65,469760.0,348.28,102.41,213.07,1983.9
